Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
Parameter,Valid QC,RecInac0,RecInac35,RecInac40,RecInac45,RecInac50,RecInac75,RecInac100,RecInac200,Compound Name,Seal Resistance,Capacitance
H05,T,-4.37E-10,-2.43E-10,-2.37E-10,-2.74E-10,-2.93E-10,-3.45E-10,-3.53E-10,-3.67E-10,NMDG60/2,5.09E+09,1.81E-11
I05,T,-3.56E-11,-4.80E-11,-4.49E-11,-4.65E-11,-6.97E-11,-9.91E-11,-8.67E-11,-1.18E-10,NMDG60/2,1.68E+08,NaN
J05,T,3.10E-11,2.17E-11,2.01E-11,2.01E-11,1.86E-11,2.48E-11,2.79E-11,2.63E-11,NMDG60/2,2.94E+08,4.42E-12
K05,T,-9.14E-11,-9.76E-11,-1.08E-10,-1.01E-10,-1.05E-10,-1.04E-10,-1.02E-10,-9.76E-11,NMDG60/2,3.13E+08,3.61E-12
L05,T,-4.80E-11,-4.34E-11,-4.65E-11,-3.41E-11,-4.65E-11,-4.18E-11,-3.41E-11,-3.87E-11,NMDG60/2,8.70E+08,4.04E-12
M05,T,-4.03E-10,-3.16E-10,-3.22E-10,-3.19E-10,-3.21E-10,-3.50E-10,-3.62E-10,-3.65E-10,NMDG60/2,1.24E+09,2.08E-11
N05,T,-1.18E-10,-6.04E-11,-5.57E-11,-6.19E-11,-7.28E-11,-8.83E-11,-1.04E-10,-1.10E-10,NMDG60/2,1.27E+09,1.46E-11
O05,F,-6.35E-11,-4.65E-11,-4.18E-11,-5.73E-11,-5.42E-11,-5.42E-11,-4.80E-11,-4.96E-11,NMDG60/2,3.72E+08,1.01E-11
P05,F,1.72E-10,1.59E-10,1.63E-10,2.18E-10,2.03E-10,1.58E-10,1.18E-10,9.91E-11,NMDG60/2,1.04E+08,1.80E-11
A06,T,-4.12E-10,-3.55E-10,-3.38E-10,-3.78E-10,-3.86E-10,-4.00E-10,-3.90E-10,-4.17E-10,NMDG60/2,1.12E+09,1.48E-11
B06,T,-5.48E-10,-2.63E-10,-2.85E-10,-2.99E-10,-3.11E-10,-3.56E-10,-4.09E-10,-5.11E-10,NMDG60/2,7.98E+08,1.51E-11
C06,T,-1.59E-10,-6.35E-11,-6.81E-11,-6.81E-11,-7.59E-11,-9.91E-11,-1.08E-10,-1.52E-10,NMDG60/2,6.30E+08,2.73E-12
D06,T,-8.83E-11,-9.60E-11,-9.14E-11,-9.29E-11,-8.98E-11,-9.14E-11,-9.29E-11,-9.60E-11,NMDG60/2,3.33E+08,NaN
E06,F,-4.85E-10,-4.46E-10,-4.15E-10,-4.13E-10,-4.15E-10,-4.46E-10,-4.75E-10,-4.48E-10,NMDG60/2,9.67E+08,1.79E-11
F06,F,-1.70E-11,-2.79E-11,-3.10E-11,-2.94E-11,-2.94E-11,-2.48E-11,-2.94E-11,-3.41E-11,NMDG60/2,1.85E+08,5.31E-12
G06,T,-1.69E-10,-1.08E-10,-1.07E-10,-1.01E-10,-1.07E-10,-1.18E-10,-1.16E-10,-1.25E-10,NMDG60/2,2.75E+08,1.01E-11
H06,T,-4.96E-11,-2.01E-11,-2.63E-11,-2.32E-11,-3.72E-11,-3.41E-11,-4.49E-11,-4.34E-11,NMDG60/2,4.42E+08,7.96E-12
I06,T,-6.81E-11,-3.41E-11,-3.41E-11,-2.79E-11,-4.65E-11,-3.72E-11,-4.03E-11,-4.80E-11,NMDG60/2,4.38E+08,7.92E-12
J06,T,-8.15E-10,-6.46E-10,-6.63E-10,-6.52E-10,-6.92E-10,-7.25E-10,-7.26E-10,-7.85E-10,NMDG60/2,5.11E+08,1.74E-11
K06,T,-1.80E-10,-1.04E-10,-1.07E-10,-1.19E-10,-1.04E-10,-1.30E-10,-1.38E-10,-1.56E-10,NMDG60/2,9.01E+08,1.18E-11
L06,T,-1.46E-09,-1.13E-09,-1.16E-09,-1.18E-09,-1.19E-09,-1.26E-09,-1.26E-09,-1.32E-09,NMDG60/2,8.73E+08,1.47E-11
M06,T,-2.90E-10,-1.35E-10,-1.63E-10,-1.49E-10,-1.75E-10,-1.98E-10,-2.09E-10,-2.29E-10,NMDG60/2,4.68E+08,1.24E-11
N06,T,-1.56E-10,-9.29E-11,-1.02E-10,-8.67E-11,-8.98E-11,-1.07E-10,-1.24E-10,-1.38E-10,NMDG60/2,7.51E+08,7.24E-12
O06,F,4.03E-11,4.18E-11,4.18E-11,3.72E-11,3.41E-11,4.18E-11,4.65E-11,3.87E-11,NMDG60/2,5.78E+08,1.30E-11
P06,T,-3.31E-10,-1.78E-10,-1.95E-10,-2.04E-10,-2.07E-10,-2.40E-10,-2.60E-10,-2.85E-10,NMDG60/2,4.67E+08,1.23E-11
A07,T,-2.79E-10,-2.14E-10,-2.00E-10,-2.42E-10,-2.18E-10,-2.40E-10,-2.57E-10,-2.71E-10,NMDG60/2,1.29E+09,2.30E-11
B07,T,1.70E-11,2.63E-11,2.63E-11,1.55E-11,1.86E-11,2.32E-11,2.48E-11,1.55E-11,NMDG60/2,7.92E+08,4.55E-12
C07,T,1.08E-11,3.87E-11,2.94E-11,3.87E-11,3.87E-11,3.72E-11,2.94E-11,3.25E-11,NMDG60/2,7.70E+08,4.39E-12
D07,T,-5.13E-10,-2.45E-10,-2.34E-10,-2.38E-10,-2.68E-10,-3.11E-10,-3.44E-10,-3.82E-10,NMDG60/2,3.48E+09,9.99E-12
E07,T,-7.74E-11,-4.65E-11,-5.73E-11,-5.42E-11,-4.65E-11,-6.19E-11,-6.19E-11,-6.66E-11,NMDG60/2,2.75E+09,1.06E-11
F07,F,-1.08E-11,-1.42E-10,-1.25E-10,-1.15E-10,-9.91E-11,-6.81E-11,-5.42E-11,-1.55E-11,NMDG60/2,8.26E+07,1.42E-10
G07,F,-1.55E-12,4.34E-11,5.42E-11,5.73E-11,5.57E-11,5.26E-11,5.26E-11,2.63E-11,NMDG60/2,6.17E+07,NaN
H07,T,-9.76E-11,-6.35E-11,-7.28E-11,-6.35E-11,-7.59E-11,-8.36E-11,-8.05E-11,-9.91E-11,NMDG60/2,5.90E+08,8.65E-12
I07,T,6.19E-12,-9.29E-12,0.00E+00,-1.55E-11,-7.74E-12,4.65E-12,-6.19E-12,1.39E-11,NMDG60/2,1.42E+08,NaN
J07,T,-3.10E-12,-7.74E-12,-3.10E-12,-7.74E-12,-4.65E-12,-7.74E-12,-7.74E-12,-7.74E-12,NMDG60/2,1.46E+09,1.15E-11
K07,T,-7.79E-10,-3.81E-10,-3.95E-10,-4.26E-10,-4.71E-10,-5.84E-10,-5.93E-10,-6.63E-10,NMDG60/2,1.79E+09,1.49E-11
L07,T,6.35E-11,1.70E-11,2.48E-11,4.49E-11,5.11E-11,6.66E-11,6.97E-11,8.05E-11,NMDG60/2,7.79E+07,NaN
M07,T,-8.05E-11,-2.48E-11,-2.48E-11,-4.03E-11,-3.25E-11,-4.34E-11,-4.03E-11,-5.11E-11,NMDG60/2,1.69E+09,4.08E-12
N07,T,-7.85E-10,-6.05E-10,-6.67E-10,-6.77E-10,-6.67E-10,-7.25E-10,-7.29E-10,-7.94E-10,NMDG60/2,6.71E+08,1.36E-11
O07,F,-1.79E-09,-1.24E-09,-1.27E-09,-1.24E-09,-1.27E-09,-1.37E-09,-1.41E-09,-1.51E-09,NMDG60/2,3.60E+10,1.39E-11
P07,T,5.40E-10,5.36E-10,5.26E-10,5.44E-10,5.44E-10,5.42E-10,5.45E-10,5.47E-10,NMDG60/2,6.26E+06,NaN
A08,T,-7.28E-11,-4.96E-11,-4.96E-11,-5.57E-11,-4.65E-11,-6.81E-11,-6.35E-11,-6.50E-11,NMDG60/2,7.17E+08,4.32E-12
B08,T,-9.12E-10,-6.12E-10,-6.46E-10,-6.70E-10,-6.84E-10,-7.54E-10,-8.08E-10,-8.64E-10,NMDG60/2,1.07E+09,9.97E-12
C08,T,1.30E-09,1.29E-09,1.27E-09,1.28E-09,1.27E-09,1.27E-09,1.27E-09,1.27E-09,NMDG60/2,6.38E+06,NaN
D08,F,-6.12E-10,-2.62E-10,-3.14E-10,-3.11E-10,-3.55E-10,-4.10E-10,-4.27E-10,-5.73E-10,NMDG60/2,2.96E+09,7.28E-12
E08,F,-1.65E-09,-1.37E-09,-1.35E-09,-1.42E-09,-1.38E-09,-1.48E-09,-1.57E-09,-1.58E-09,NMDG60/2,2.06E+09,1.11E-11
F08,F,2.14E-10,4.09E-10,4.00E-10,4.60E-10,4.03E-10,4.21E-10,3.62E-10,4.03E-10,NMDG60/2,NaN,1.17E-11
G08,F,-7.74E-11,-6.19E-11,-4.96E-11,-5.11E-11,-6.04E-11,-5.26E-11,-5.73E-11,-5.11E-11,NMDG60/2,1.13E+09,6.19E-12
H08,T,2.62E-10,2.43E-10,2.35E-10,2.34E-10,2.32E-10,2.29E-10,2.31E-10,2.32E-10,NMDG60/2,6.09E+06,NaN
I08,T,-1.32E-10,-1.30E-10,-1.46E-10,-2.01E-10,-1.86E-10,-1.78E-10,-1.84E-10,-2.01E-10,NMDG60/2,7.64E+08,1.55E-11
J08,T,-9.29E-12,-3.25E-11,-2.17E-11,-3.25E-11,-3.10E-11,-3.25E-11,-2.63E-11,-2.48E-11,NMDG60/2,2.19E+08,NaN
K08,T,-1.10E-10,-8.05E-11,-7.28E-11,-5.26E-11,-6.50E-11,-6.97E-11,-7.59E-11,-6.81E-11,NMDG60/2,5.01E+08,1.37E-11
L08,T,1.19E-10,5.42E-11,6.97E-11,8.21E-11,6.50E-11,8.83E-11,8.83E-11,1.10E-10,NMDG60/2,9.36E+07,1.80E-11
M08,T,-5.56E-10,-2.54E-10,-2.68E-10,-2.86E-10,-3.17E-10,-3.56E-10,-4.03E-10,-5.03E-10,NMDG60/2,1.08E+09,1.64E-11
N08,T,-4.49E-11,0.00E+00,-1.39E-11,-3.10E-12,-3.72E-11,-4.65E-12,-1.08E-11,-2.79E-11,NMDG60/2,4.57E+08,8.74E-12
O08,F,-2.94E-11,-3.25E-11,-2.94E-11,-2.63E-11,-2.79E-11,-2.94E-11,-3.25E-11,-2.79E-11,NMDG60/2,1.04E+08,NaN
P08,F,-7.28E-11,-5.57E-11,-3.87E-11,-3.25E-11,-3.25E-11,-3.41E-11,-4.03E-11,-5.88E-11,NMDG60/2,2.60E+08,NaN
A09,T,-3.72E-11,-3.25E-11,-4.96E-11,-4.34E-11,-4.96E-11,-4.65E-11,-3.56E-11,-2.94E-11,NMDG60/2,6.33E+08,9.99E-12
B09,T,4.82E-10,4.41E-10,4.37E-10,4.37E-10,4.15E-10,4.46E-10,4.48E-10,4.54E-10,NMDG60/2,4.12E+07,9.86E-11
C09,T,-4.65E-12,-2.63E-11,-2.94E-11,-4.03E-11,-4.18E-11,-2.48E-11,-2.48E-11,-1.08E-11,NMDG60/2,3.30E+08,2.23E-12
D09,T,-4.65E-11,-4.65E-11,-4.96E-11,-4.80E-11,-5.11E-11,-4.65E-11,-4.80E-11,-5.11E-11,NMDG60/2,9.49E+08,2.53E-11
E09,T,-4.96E-11,-5.11E-11,-3.56E-11,-4.34E-11,-4.49E-11,-2.94E-11,-2.32E-11,-2.94E-11,NMDG60/2,2.41E+09,1.21E-11
F09,T,-3.87E-11,-3.10E-11,-2.32E-11,-3.10E-11,-3.56E-11,-2.79E-11,-2.79E-11,-3.10E-11,NMDG60/2,6.18E+09,1.44E-11
G09,F,-4.65E-11,-4.18E-11,-3.10E-11,-3.10E-11,-4.18E-11,-3.25E-11,-3.72E-11,-3.25E-11,NMDG60/2,1.07E+09,1.27E-11
H09,T,-2.17E-11,-2.79E-11,-2.17E-11,-2.94E-11,-2.63E-11,-4.49E-11,-3.72E-11,-2.48E-11,NMDG60/2,2.05E+09,1.21E-11
I09,T,3.41E-11,2.32E-11,4.49E-11,9.91E-11,8.36E-11,8.52E-11,8.21E-11,1.11E-10,NMDG60/2,6.09E+08,1.27E-11
J09,T,-4.34E-11,-4.80E-11,-4.49E-11,-4.65E-11,-4.34E-11,-4.80E-11,-4.65E-11,-5.26E-11,NMDG60/2,8.25E+09,1.79E-11
K09,T,-1.55E-12,-1.08E-11,-9.29E-12,-7.74E-12,-6.19E-12,-4.65E-12,-1.24E-11,-6.19E-12,NMDG60/2,5.48E+08,8.41E-12
L09,T,-2.94E-11,-3.41E-11,-4.03E-11,-4.49E-11,-4.03E-11,-4.96E-11,-3.87E-11,-4.96E-11,NMDG60/2,2.05E+08,1.68E-11
M09,T,-4.65E-12,-1.55E-11,-9.29E-12,-1.24E-11,-1.24E-11,-1.39E-11,-9.29E-12,-6.19E-12,NMDG60/2,5.96E+08,NaN
N09,T,-1.39E-11,-1.86E-11,-2.17E-11,-1.55E-11,-1.70E-11,-2.17E-11,-2.01E-11,-1.86E-11,NMDG60/2,3.52E+09,1.18E-11
O09,F,1.73E-10,-1.86E-10,-2.32E-11,-1.18E-10,1.24E-11,1.04E-10,1.38E-10,2.45E-10,NMDG60/2,3.93E+07,NaN
P09,T,-1.86E-11,-5.57E-11,-7.12E-11,-6.50E-11,-6.97E-11,-8.52E-11,-6.50E-11,-5.42E-11,NMDG60/2,9.39E+08,1.71E-11
A10,T,-2.32E-11,-3.41E-11,-4.03E-11,-2.63E-11,-4.03E-11,-3.25E-11,-3.10E-11,-3.10E-11,NMDG60/2,5.41E+08,1.12E-11
B10,F,-5.57E-11,-3.41E-11,0.00E+00,-3.25E-11,-3.10E-12,-2.94E-11,-3.56E-11,-3.41E-11,NMDG60/2,8.31E+08,1.10E-11
C10,F,-5.73E-11,-6.97E-11,-7.12E-11,-6.81E-11,-6.66E-11,-5.26E-11,-5.57E-11,-4.96E-11,NMDG60/2,3.67E+08,1.36E-11
D10,T,-4.65E-12,1.55E-12,-1.55E-12,0.00E+00,-1.24E-11,0.00E+00,1.55E-12,-1.55E-12,NMDG60/2,5.97E+08,1.04E-11
E10,T,-3.25E-11,-2.79E-11,-2.63E-11,-2.94E-11,-2.63E-11,-2.94E-11,-2.79E-11,-3.10E-11,NMDG60/2,6.08E+08,3.27E-12
F10,T,-1.24E-11,-1.24E-11,-9.29E-12,-4.65E-12,-4.65E-12,-6.19E-12,-1.08E-11,-4.65E-12,NMDG60/2,5.57E+08,5.97E-12
G10,T,-4.65E-11,-2.63E-11,-2.94E-11,-3.10E-11,-4.96E-11,-2.48E-11,-3.87E-11,-2.48E-11,NMDG60/2,4.56E+09,1.01E-11
H10,T,-3.56E-11,-2.94E-11,-2.94E-11,-3.72E-11,-3.25E-11,-3.10E-11,-3.25E-11,-3.41E-11,NMDG60/2,3.42E+09,1.27E-11
I10,T,-3.72E-11,-8.67E-11,-1.11E-10,-9.91E-11,-1.19E-10,-1.27E-10,-1.33E-10,-1.36E-10,NMDG60/2,6.23E+08,1.02E-11
J10,F,-2.48E-11,1.08E-11,1.86E-11,1.70E-11,2.48E-11,2.94E-11,4.03E-11,4.18E-11,NMDG60/2,8.40E+08,1.45E-11
K10,T,-8.21E-11,-9.91E-11,-1.15E-10,-1.18E-10,-1.13E-10,-1.18E-10,-1.15E-10,-1.29E-10,NMDG60/2,6.16E+08,9.57E-12
L10,T,-4.49E-11,-5.42E-11,-4.96E-11,-5.57E-11,-5.11E-11,-4.80E-11,-5.57E-11,-5.57E-11,NMDG60/2,1.34E+09,7.89E-12
M10,T,-3.87E-11,-3.72E-11,-4.03E-11,-3.87E-11,-3.72E-11,-4.18E-11,-3.87E-11,-4.03E-11,NMDG60/2,5.42E+08,3.38E-12
N10,T,2.17E-11,2.17E-11,2.79E-11,2.48E-11,2.63E-11,2.94E-11,2.94E-11,3.10E-11,NMDG60/2,8.13E+08,5.83E-12
O10,T,-5.42E-11,-4.34E-11,-3.72E-11,-3.25E-11,-5.73E-11,-3.41E-11,-4.03E-11,-4.80E-11,NMDG60/2,6.81E+08,1.85E-11
P10,T,0.00E+00,-3.41E-11,-1.70E-11,-2.01E-11,-1.24E-11,-1.24E-11,-6.19E-12,3.10E-12,NMDG60/2,3.06E+08,3.58E-11
A11,T,-3.72E-11,-3.87E-11,-3.72E-11,-3.72E-11,-4.03E-11,-3.87E-11,-4.18E-11,-4.96E-11,NMDG60/2,1.64E+09,6.26E-12
B11,T,-3.41E-11,-2.17E-11,-2.48E-11,-2.17E-11,-4.18E-11,-3.10E-11,-1.70E-11,-2.63E-11,NMDG60/2,9.91E+08,8.83E-12
C11,T,-1.39E-11,-1.86E-11,-2.01E-11,-2.94E-11,-2.17E-11,-1.70E-11,-2.01E-11,-1.70E-11,NMDG60/2,7.16E+08,1.12E-11
D11,T,-9.45E-11,-9.29E-11,-1.01E-10,-9.60E-11,-9.60E-11,-9.76E-11,-1.07E-10,-9.60E-11,NMDG60/2,2.79E+09,1.39E-11
E11,F,-1.64E-10,-1.81E-10,-1.81E-10,-1.64E-10,-1.63E-10,-8.52E-11,-8.83E-11,-7.74E-11,NMDG60/2,2.50E+08,NaN
F11,F,2.37E-10,2.12E-10,2.17E-11,-3.95E-10,-1.20E-09,-2.63E-11,1.22E-10,1.70E-10,NMDG60/2,5.24E+07,9.52E-12
G11,F,1.02E-10,1.33E-10,1.52E-10,1.47E-10,1.50E-10,1.47E-10,1.46E-10,1.27E-10,NMDG60/2,5.48E+09,1.33E-11
H11,T,-9.29E-12,-2.63E-11,-3.10E-11,-4.03E-11,-3.25E-11,-3.41E-11,-3.10E-11,-2.01E-11,NMDG60/2,2.91E+08,2.44E-11
I11,F,-4.03E-11,-4.18E-11,-3.87E-11,-3.72E-11,-3.25E-11,-3.56E-11,-3.25E-11,-3.10E-11,NMDG60/2,6.84E+08,3.21E-12
J11,T,1.02E-10,1.11E-10,1.24E-10,1.19E-10,1.22E-10,1.33E-10,1.36E-10,1.41E-10,NMDG60/2,2.41E+08,6.69E-12
K11,T,-2.48E-11,-4.34E-11,-4.80E-11,-4.65E-11,-4.49E-11,-4.49E-11,-4.18E-11,-3.10E-11,NMDG60/2,2.72E+08,3.09E-12
L11,F,1.24E-11,-5.42E-11,-4.96E-11,-4.49E-11,-4.49E-11,-3.41E-11,-3.41E-11,-1.24E-11,NMDG60/2,1.17E+08,1.24E-11
M11,T,-9.29E-12,9.29E-12,-6.19E-12,1.24E-11,9.29E-12,1.24E-11,1.39E-11,6.19E-12,NMDG60/2,6.40E+08,7.69E-12
N11,T,-2.94E-11,-3.25E-11,-5.11E-11,-4.03E-11,-5.26E-11,-4.18E-11,-4.65E-11,-3.72E-11,NMDG60/2,7.63E+08,1.00E-11
O11,T,-2.94E-11,-2.17E-11,-1.55E-11,-2.01E-11,-3.10E-11,-7.74E-12,-1.55E-12,-1.24E-11,NMDG60/2,1.50E+09,9.76E-12
P11,T,-2.01E-11,-2.79E-11,-2.63E-11,-2.01E-11,-2.01E-11,-2.63E-11,-2.48E-11,-2.48E-11,NMDG60/2,4.22E+08,4.58E-12
A12,T,-4.96E-11,-6.04E-11,-4.18E-11,-5.57E-11,-4.96E-11,-5.57E-11,-5.57E-11,-4.96E-11,NMDG60/2,6.33E+08,1.08E-11
B12,T,-4.80E-11,-5.26E-11,-4.18E-11,-4.18E-11,-4.80E-11,-4.65E-11,-5.26E-11,-4.03E-11,NMDG60/2,5.68E+08,1.87E-11
C12,T,-8.67E-11,-7.12E-11,-6.81E-11,-6.81E-11,-9.14E-11,-6.81E-11,-6.81E-11,-6.81E-11,NMDG60/2,2.16E+09,1.29E-11
D12,T,-1.02E-10,-1.15E-10,-1.19E-10,-1.11E-10,-1.10E-10,-1.24E-10,-1.16E-10,-1.07E-10,NMDG60/2,6.89E+08,1.45E-11
E12,T,-9.29E-12,-9.29E-12,-9.29E-12,-1.55E-12,-1.24E-11,-3.10E-12,-1.08E-11,-6.19E-12,NMDG60/2,7.54E+08,1.30E-11
F12,T,-1.55E-12,-1.08E-11,-1.24E-11,-1.39E-11,-2.17E-11,-1.24E-11,-1.55E-11,-1.55E-11,NMDG60/2,2.14E+08,NaN
G12,T,-5.88E-11,-6.35E-11,-6.04E-11,-6.35E-11,-5.88E-11,-5.73E-11,-5.88E-11,-5.73E-11,NMDG60/2,2.25E+09,NaN
H12,T,3.19E-10,2.73E-10,2.79E-10,2.88E-10,2.93E-10,3.11E-10,3.38E-10,3.55E-10,NMDG60/2,9.54E+06,NaN
I12,T,-1.08E-11,-6.19E-12,-6.19E-12,-1.55E-12,-3.10E-12,-1.55E-12,-6.19E-12,-4.65E-12,NMDG60/2,2.20E+09,1.16E-11
J12,T,-6.19E-12,-1.70E-11,-6.19E-12,-1.08E-11,-1.08E-11,-1.55E-12,0.00E+00,-9.29E-12,NMDG60/2,6.01E+08,8.29E-12
K12,T,-2.48E-11,-3.25E-11,-2.94E-11,-3.87E-11,-4.03E-11,-2.79E-11,-3.10E-11,-2.63E-11,NMDG60/2,3.70E+08,1.06E-11
L12,T,-4.80E-11,-4.49E-11,-4.18E-11,-4.49E-11,-4.18E-11,-4.34E-11,-4.18E-11,-4.03E-11,NMDG60/2,2.67E+09,4.99E-12
M12,T,-4.03E-11,-2.79E-11,-3.25E-11,-2.94E-11,-3.41E-11,-3.56E-11,-3.56E-11,-3.10E-11,NMDG60/2,1.41E+09,1.98E-11
N12,T,-7.74E-12,-7.74E-12,-9.29E-12,-4.65E-12,-3.10E-12,-6.19E-12,-1.70E-11,-7.74E-12,NMDG60/2,5.01E+08,4.93E-12
O12,T,-3.25E-11,-3.10E-11,-3.10E-11,-3.25E-11,-3.72E-11,-3.10E-11,-3.72E-11,-3.10E-11,NMDG60/2,8.75E+08,2.39E-11
P12,T,-3.87E-11,2.63E-11,2.01E-11,0.00E+00,-1.24E-11,1.55E-12,-2.94E-11,-3.56E-11,NMDG60/2,4.56E+09,NaN
A13,T,-1.72E-10,-1.64E-10,-1.50E-10,-1.47E-10,-1.55E-10,-1.64E-10,-1.49E-10,-1.47E-10,NMDG60/2,4.17E+08,7.70E-12
B13,T,-3.38E-10,-3.28E-10,-3.38E-10,-3.33E-10,-3.47E-10,-3.39E-10,-3.30E-10,-3.14E-10,NMDG60/2,7.30E+08,1.92E-11
C13,T,-5.16E-10,-3.28E-10,-3.61E-10,-3.62E-10,-3.82E-10,-4.20E-10,-4.38E-10,-4.72E-10,NMDG60/2,1.29E+09,1.35E-11
D13,T,4.34E-11,1.24E-11,1.08E-11,1.55E-11,1.55E-12,1.39E-11,1.24E-11,1.39E-11,NMDG60/2,1.30E+08,5.40E-11
E13,T,-7.43E-11,-6.97E-11,-7.28E-11,-6.81E-11,-6.66E-11,-6.81E-11,-6.66E-11,-7.28E-11,NMDG60/2,1.31E+09,1.15E-11
F13,T,-8.53E-10,-7.42E-10,-7.49E-10,-7.49E-10,-7.67E-10,-7.73E-10,-7.82E-10,-8.16E-10,NMDG60/2,1.74E+09,1.39E-11
G13,T,-3.52E-10,-3.31E-10,-3.28E-10,-3.45E-10,-3.45E-10,-3.39E-10,-3.24E-10,-3.42E-10,NMDG60/2,1.42E+09,1.50E-11
H13,T,-6.18E-10,-5.79E-10,-5.92E-10,-6.09E-10,-6.16E-10,-6.04E-10,-6.24E-10,-6.47E-10,NMDG60/2,2.15E+09,6.21E-12
I13,T,-2.77E-10,-2.00E-10,-1.90E-10,-1.92E-10,-1.92E-10,-2.07E-10,-1.95E-10,-2.18E-10,NMDG60/2,7.70E+08,1.08E-11
J13,T,-4.48E-10,-4.34E-10,-4.51E-10,-4.51E-10,-4.54E-10,-4.18E-10,-4.75E-10,-4.51E-10,NMDG60/2,9.51E+09,1.06E-11
K13,T,-1.73E-10,-1.55E-10,-1.63E-10,-1.80E-10,-1.66E-10,-1.81E-10,-1.77E-10,-1.72E-10,NMDG60/2,6.26E+08,1.07E-11
L13,T,-3.48E-10,-3.87E-10,-4.07E-10,-4.99E-10,-5.03E-10,-4.69E-10,-4.49E-10,-4.69E-10,NMDG60/2,6.92E+07,1.36E-11
M13,F,5.57E-11,9.45E-11,1.10E-10,1.47E-10,1.72E-10,1.78E-10,1.80E-10,1.84E-10,NMDG60/2,1.68E+07,NaN
N13,T,-1.86E-10,-1.58E-10,-1.47E-10,-1.84E-10,-1.77E-10,-1.86E-10,-1.97E-10,-2.35E-10,NMDG60/2,8.62E+08,6.42E-12
O13,T,-7.60E-10,-6.22E-10,-6.18E-10,-5.92E-10,-5.98E-10,-6.12E-10,-6.04E-10,-6.22E-10,NMDG60/2,5.06E+08,1.01E-11
P13,T,-4.00E-10,-2.97E-10,-2.83E-10,-3.00E-10,-5.16E-10,-3.22E-10,-2.79E-10,-2.94E-10,NMDG60/2,6.31E+06,NaN
A14,T,-8.39E-10,-7.99E-10,-7.49E-10,-7.91E-10,-8.01E-10,-8.30E-10,-8.11E-10,-8.33E-10,NMDG60/2,7.72E+08,8.55E-12
B14,T,3.56E-11,-6.19E-12,-1.08E-11,-6.19E-12,-1.55E-11,1.39E-11,2.01E-11,2.17E-11,NMDG60/2,1.27E+08,NaN
C14,T,-2.14E-10,-1.53E-10,-1.44E-10,-1.49E-10,-1.53E-10,-1.67E-10,-1.63E-10,-1.52E-10,NMDG60/2,9.73E+08,9.20E-12
D14,T,-1.38E-10,-1.22E-10,-1.42E-10,-1.49E-10,-1.53E-10,-1.44E-10,-1.63E-10,-1.64E-10,NMDG60/2,9.91E+08,4.31E-12
E14,T,-1.28E-09,-1.20E-09,-1.28E-09,-1.24E-09,-1.23E-09,-1.23E-09,-1.26E-09,-1.32E-09,NMDG60/2,8.19E+08,2.01E-11
F14,T,-3.14E-10,-2.28E-10,-2.25E-10,-2.38E-10,-2.76E-10,-2.76E-10,-2.97E-10,-2.96E-10,NMDG60/2,6.69E+08,4.54E-12
G14,T,-4.07E-10,-3.93E-10,-3.87E-10,-4.01E-10,-3.87E-10,-3.79E-10,-4.07E-10,-3.96E-10,NMDG60/2,6.07E+08,7.01E-12
H14,T,-5.81E-10,-5.08E-10,-5.17E-10,-5.20E-10,-5.17E-10,-5.51E-10,-5.59E-10,-5.70E-10,NMDG60/2,1.08E+09,1.58E-11
I14,T,-1.07E-10,-8.21E-11,-1.04E-10,-9.91E-11,-1.04E-10,-1.16E-10,-1.32E-10,-1.19E-10,NMDG60/2,4.81E+08,4.62E-12
J14,T,-1.73E-10,-1.29E-10,-1.46E-10,-1.39E-10,-1.50E-10,-1.66E-10,-1.63E-10,-1.66E-10,NMDG60/2,3.78E+08,3.80E-12
K14,F,-2.56E-10,-5.57E-10,-5.33E-10,-4.83E-10,-4.89E-10,-3.65E-10,-3.70E-10,-3.69E-10,NMDG60/2,5.28E+07,1.50E-11
L14,F,-6.66E-11,-6.50E-11,-6.04E-11,-6.35E-11,-6.50E-11,-6.97E-11,-5.26E-11,-6.50E-11,NMDG60/2,NaN,NaN
M14,T,-1.98E-10,-2.04E-10,-2.03E-10,-2.01E-10,-1.98E-10,-1.95E-10,-1.97E-10,-1.95E-10,NMDG60/2,9.55E+07,NaN
N14,T,-4.55E-10,-4.48E-10,-4.52E-10,-4.40E-10,-4.35E-10,-4.83E-10,-4.68E-10,-4.96E-10,NMDG60/2,8.44E+08,1.34E-11
O14,F,-3.58E-10,-1.13E-10,-1.69E-10,-1.92E-10,-4.17E-10,-2.21E-10,-2.28E-10,-2.43E-10,NMDG60/2,1.85E+09,1.17E-11
P14,F,-2.12E-10,-2.18E-10,-2.12E-10,-2.21E-10,-2.03E-10,-1.95E-10,-2.07E-10,-2.11E-10,NMDG60/2,NaN,NaN
A15,T,-3.98E-10,-3.39E-10,-3.52E-10,-3.72E-10,-3.82E-10,-3.82E-10,-3.76E-10,-4.04E-10,NMDG60/2,6.29E+08,1.45E-11
B15,T,-2.06E-10,-2.06E-10,-2.03E-10,-2.18E-10,-1.94E-10,-2.03E-10,-1.95E-10,-2.17E-10,NMDG60/2,7.88E+08,5.62E-12
