Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
E18,T,-2.414275E-9,-9.279726E-11,-2.087938E-10,-3.433498E-10,-5.181180E-10,-6.449409E-10,-7.872301E-10,-9.248793E-10,NMDG60/2,5.200502E+8,1.489259E-11
F18,T,-1.283695E-10,-1.407425E-10,-1.438357E-10,-1.438357E-10,-1.484756E-10,-1.391959E-10,-1.361026E-10,-1.376493E-10,NMDG60/2,1.579231E+8,4.446928E-12
G18,T,-1.328547E-9,-1.190898E-10,-1.546621E-10,-2.505526E-10,-3.851086E-10,-4.856390E-10,-5.784362E-10,-6.542206E-10,NMDG60/2,5.776770E+8,1.015727E-11
H18,T,-5.258511E-11,-1.855945E-10,-1.948742E-10,-1.855945E-10,-1.732215E-10,-1.732215E-10,-1.716749E-10,-1.840479E-10,NMDG60/2,1.239654E+8,3.976825E-11
I18,T,-3.851086E-10,-5.722497E-11,-5.567835E-11,-5.877159E-11,-6.186483E-11,-6.650470E-11,-7.114456E-11,-7.423780E-11,NMDG60/2,4.344315E+9,2.290436E-12
J18,T,-2.420462E-9,-1.129033E-10,-4.067613E-10,-7.129922E-10,-9.650915E-10,-1.152233E-9,-1.342467E-9,-1.463103E-9,NMDG60/2,6.686904E+8,8.846923E-12
K18,T,-1.020770E-10,-1.685817E-10,-1.608486E-10,-1.469290E-10,-1.623952E-10,-1.515689E-10,-1.546621E-10,-1.608486E-10,NMDG60/2,1.569962E+8,1.024782E-11
L18,T,-2.318385E-9,-2.350864E-10,-3.031377E-10,-3.897485E-10,-4.933721E-10,-6.124619E-10,-6.805132E-10,-8.011496E-10,NMDG60/2,1.411386E+9,9.996537E-12
M18,T,-2.412729E-10,-2.319931E-11,-7.733104E-12,-1.391959E-11,-1.391959E-11,-1.391959E-11,-6.186484E-12,-1.855945E-11,NMDG60/2,1.310455E+9,1.858493E-12
N18,T,-2.459127E-9,-8.351753E-11,-2.103404E-10,-3.634559E-10,-4.779059E-10,-6.356612E-10,-8.119760E-10,-9.202394E-10,NMDG60/2,4.748733E+8,1.023403E-11
O18,T,-1.484756E-10,-3.340701E-10,-3.077776E-10,-2.923113E-10,-3.000445E-10,-2.923113E-10,-2.892181E-10,-2.938580E-10,NMDG60/2,6.424940E+7,NaN
P18,T,1.391959E-10,3.711890E-11,3.711890E-11,4.794525E-11,5.413173E-11,7.114456E-11,6.959794E-11,7.578443E-11,NMDG60/2,1.293505E+7,NaN
A19,T,-5.737963E-10,-9.125063E-11,-9.898374E-11,-1.376493E-10,-1.794080E-10,-2.613789E-10,-2.660188E-10,-2.814850E-10,NMDG60/2,5.718790E+8,2.207157E-11
B19,T,-1.104287E-9,-5.103849E-11,-6.959794E-11,-1.175432E-10,-1.763148E-10,-2.551925E-10,-3.031377E-10,-3.201505E-10,NMDG60/2,2.840354E+8,6.860023E-12
C19,T,-4.293420E-9,-1.005304E-10,-4.376937E-10,-8.274422E-10,-1.280602E-9,-1.668804E-9,-1.934823E-9,-2.231774E-9,NMDG60/2,5.395284E+8,1.138291E-11
D19,T,-1.178525E-9,-4.330539E-11,-1.129033E-10,-1.794080E-10,-2.675654E-10,-3.526296E-10,-4.160410E-10,-4.624396E-10,NMDG60/2,1.883984E+9,7.343786E-12
E19,T,-1.025410E-9,-2.938580E-11,-4.949187E-11,-8.042429E-11,-1.206364E-10,-1.778614E-10,-2.103404E-10,-2.520992E-10,NMDG60/2,7.551315E+8,6.013258E-12
F19,T,-1.095008E-9,-4.021214E-11,-7.733104E-11,-1.268229E-10,-1.747682E-10,-2.026073E-10,-2.644722E-10,-3.170573E-10,NMDG60/2,4.299465E+8,7.829644E-12
G19,T,-1.299162E-10,-1.871411E-10,-1.763148E-10,-1.639418E-10,-1.685817E-10,-1.577553E-10,-1.593019E-10,-1.593019E-10,NMDG60/2,1.271806E+8,NaN
H19,T,-4.847110E-9,-2.134337E-10,-7.037125E-10,-1.296068E-9,-1.832746E-9,-2.265800E-9,-2.596777E-9,-2.913834E-9,NMDG60/2,4.021615E+8,1.601743E-11
I19,T,-3.725810E-9,-1.314628E-10,-3.232438E-10,-6.604071E-10,-9.403455E-10,-1.220284E-9,-1.441451E-9,-1.619312E-9,NMDG60/2,6.991575E+8,1.379838E-11
J19,T,-1.436811E-9,-9.279725E-12,-4.021214E-11,-1.036236E-10,-1.283695E-10,-1.933276E-10,-2.397262E-10,-2.861249E-10,NMDG60/2,1.528301E+9,5.371691E-12
K19,T,-4.059880E-9,-1.391959E-10,-4.098545E-10,-7.655773E-10,-1.045516E-9,-1.384226E-9,-1.682724E-9,-1.927090E-9,NMDG60/2,3.129821E+9,1.251307E-11
L19,T,-6.650470E-11,-1.825013E-10,-1.763148E-10,-1.283695E-10,-1.252763E-10,-9.743711E-11,-7.733104E-11,-6.959794E-11,NMDG60/2,3.141304E+8,2.027672E-12
M19,T,-1.099647E-9,-2.629255E-11,-4.949187E-11,-9.279726E-11,-1.159966E-10,-1.701283E-10,-1.964209E-10,-2.490060E-10,NMDG60/2,5.529007E+8,9.088191E-12
N19,T,-8.197091E-10,-6.650470E-11,-7.269118E-11,-9.589050E-11,-9.279726E-11,-8.661077E-11,-8.815739E-11,-1.252763E-10,NMDG60/2,3.030681E+8,7.363088E-12
O19,T,-5.413173E-11,-2.319931E-11,-1.391959E-11,-1.391959E-11,-7.733104E-12,-7.733104E-12,-6.186484E-12,-3.093242E-12,NMDG60/2,1.097800E+9,2.670576E-12
P19,T,-4.485201E-11,-1.979675E-10,-1.886877E-10,-1.747682E-10,-1.623952E-10,-1.500222E-10,-1.391959E-10,-1.391959E-10,NMDG60/2,2.419129E+8,NaN
A20,T,-7.114456E-11,-1.005304E-10,-7.578443E-11,-6.186483E-11,-5.258511E-11,-4.639863E-11,-5.413173E-11,-3.711890E-11,NMDG60/2,8.455216E+8,1.190715E-11
B20,T,-7.733104E-12,-8.815739E-11,-7.423780E-11,-6.959794E-11,-7.423780E-11,-3.866552E-11,-6.341146E-11,-6.805132E-11,NMDG60/2,2.918650E+8,7.026305E-12
C20,T,-5.722497E-11,-1.391959E-10,-1.051702E-10,-1.036236E-10,-1.484756E-10,-9.743711E-11,-9.743711E-11,-1.129033E-10,NMDG60/2,2.215896E+8,6.168001E-12
D20,T,-1.456917E-9,-2.103404E-10,-1.221831E-10,-1.747682E-10,-2.737519E-10,-3.742823E-10,-4.732660E-10,-5.552369E-10,NMDG60/2,2.955465E+8,1.122592E-11
E20,T,2.134337E-10,1.825013E-10,1.716749E-10,1.917810E-10,1.716749E-10,2.041540E-10,1.763148E-10,1.701283E-10,NMDG60/2,5.523240E+6,NaN
F20,T,-1.848212E-9,-8.351753E-11,-8.970402E-11,-1.221831E-10,-1.964209E-10,-2.319931E-10,-2.814850E-10,-3.588161E-10,NMDG60/2,8.403913E+8,NaN
G20,T,-4.361471E-9,-1.129033E-10,-4.608930E-10,-8.614678E-10,-1.251216E-9,-1.684270E-9,-1.971942E-9,-2.208575E-9,NMDG60/2,5.899924E+8,1.633959E-11
H20,T,-1.353293E-9,-1.221831E-10,-1.500222E-10,-2.752985E-10,-3.897485E-10,-5.103849E-10,-6.186484E-10,-6.959794E-10,NMDG60/2,9.522291E+8,1.649428E-11
I20,T,-1.020770E-10,-1.144499E-10,-1.159966E-10,-1.129033E-10,-1.098101E-10,-1.221831E-10,-1.252763E-10,-1.206364E-10,NMDG60/2,2.552748E+8,1.034937E-12
J20,T,-1.979675E-9,-1.314628E-10,-1.422891E-10,-1.623952E-10,-2.134337E-10,-2.768451E-10,-3.711890E-10,-4.036680E-10,NMDG60/2,2.771316E+8,7.769986E-12
K20,T,-5.900359E-9,-2.196202E-10,-8.413618E-10,-1.571367E-9,-2.227134E-9,-2.749892E-9,-3.224705E-9,-3.476804E-9,NMDG60/2,2.631528E+9,9.965660E-12
L20,T,-7.269118E-11,-1.144499E-10,-1.005304E-10,-1.036236E-10,-1.036236E-10,-1.129033E-10,-1.098101E-10,-1.144499E-10,NMDG60/2,1.683843E+8,5.367227E-12
M20,T,2.691120E-10,-3.541762E-10,-3.464431E-10,-3.820154E-10,6.557673E-10,-6.681402E-10,-9.403455E-10,-6.774200E-10,NMDG60/2,1.509253E+8,1.000000E-12
N20,T,-4.701727E-10,-7.423780E-11,-6.959794E-11,-7.114456E-11,-6.959794E-11,-6.186483E-11,-6.650470E-11,-6.650470E-11,NMDG60/2,2.853352E+8,3.850049E-12
O20,T,2.629255E-10,1.144499E-10,1.020770E-10,1.098101E-10,1.129033E-10,1.144499E-10,1.283695E-10,1.330094E-10,NMDG60/2,8.126640E+6,NaN
P20,T,3.866552E-11,-8.506415E-11,-7.887767E-11,-6.959794E-11,-6.805132E-11,-6.186483E-11,-5.258511E-11,-4.021214E-11,NMDG60/2,2.828820E+8,NaN
A21,T,-2.660188E-10,-5.722497E-11,-5.103849E-11,-5.258511E-11,-6.031822E-11,-5.567835E-11,-6.341146E-11,-6.495808E-11,NMDG60/2,1.986338E+9,5.115850E-12
B21,T,-3.031377E-10,-3.835620E-10,-3.186039E-10,-2.366330E-10,-1.685817E-10,-1.407425E-10,-1.206364E-10,-9.898374E-11,NMDG60/2,5.083482E+8,1.809452E-11
C21,T,-6.186483E-11,-1.206364E-10,-1.330094E-10,-1.330094E-10,-1.190898E-10,-1.144499E-10,-1.159966E-10,-1.036236E-10,NMDG60/2,2.686624E+8,NaN
D21,T,-4.624396E-10,-2.335397E-10,-2.536458E-10,-2.273533E-10,-1.964209E-10,-1.855945E-10,-1.871411E-10,-1.716749E-10,NMDG60/2,3.916646E+8,7.763954E-12
E21,T,-1.753868E-9,-1.515689E-10,-1.283695E-10,-1.515689E-10,-2.149803E-10,-3.216971E-10,-3.680958E-10,-4.253208E-10,NMDG60/2,3.243592E+8,1.761100E-11
F21,T,-2.582857E-10,-3.247904E-11,-4.639863E-11,-4.021214E-11,-4.794525E-11,-4.794525E-11,-5.877159E-11,-7.423780E-11,NMDG60/2,2.483166E+9,2.784808E-12
G21,T,-1.237297E-10,-4.949187E-11,-4.949187E-11,-4.949187E-11,-5.413173E-11,-6.031822E-11,-6.341146E-11,-6.650470E-11,NMDG60/2,5.455510E+8,9.947860E-12
H21,T,-2.445208E-9,-4.794525E-11,-1.237297E-10,-2.273533E-10,-3.155107E-10,-4.407870E-10,-5.536903E-10,-6.882463E-10,NMDG60/2,3.769518E+8,1.687490E-11
I21,T,-2.652455E-9,-6.495808E-11,-1.964209E-10,-3.742823E-10,-5.521437E-10,-7.021659E-10,-8.970401E-10,-1.043969E-9,NMDG60/2,8.768953E+8,1.636875E-11
J21,T,-2.938580E-11,-2.196202E-10,-2.072472E-10,-1.902344E-10,-1.763148E-10,-1.531155E-10,-1.531155E-10,-1.391959E-10,NMDG60/2,3.164068E+8,NaN
K21,T,-1.599206E-9,-2.938580E-11,-9.125063E-11,-1.747682E-10,-4.191343E-10,-2.675654E-10,-3.232438E-10,-4.330538E-10,NMDG60/2,5.727223E+8,1.467118E-11
L21,T,-4.222275E-10,-5.722497E-11,-5.258511E-11,-2.783918E-11,-7.856834E-10,2.907647E-10,5.397707E-10,3.216971E-10,NMDG60/2,4.155956E+8,NaN
M21,T,-2.242600E-9,-6.341146E-11,-8.815739E-11,-1.747682E-10,-2.598323E-10,-3.557228E-10,-4.577998E-10,-5.536903E-10,NMDG60/2,6.191955E+8,9.798584E-12
N21,T,-1.101194E-9,-1.685817E-10,-1.067168E-10,-7.887767E-11,-1.469290E-10,-2.319931E-10,-3.093242E-10,-4.160410E-10,NMDG60/2,8.958451E+8,1.193526E-11
O21,T,-1.472383E-9,-2.938580E-11,-1.268229E-10,-1.701283E-10,-2.567391E-10,-3.418032E-10,-4.206809E-10,-4.902788E-10,NMDG60/2,2.636600E+9,9.244728E-12
P21,T,-3.711890E-11,-3.866552E-11,-4.949187E-11,-4.021214E-11,-3.247904E-11,-3.247904E-11,-3.093242E-11,-3.866552E-11,NMDG60/2,7.031579E+9,NaN
A22,T,4.980119E-10,4.330538E-10,4.346005E-10,4.407870E-10,4.392403E-10,4.438802E-10,4.500667E-10,4.423336E-10,NMDG60/2,6.033268E+6,NaN
B22,T,-2.010607E-11,-2.474593E-11,-1.855945E-11,-2.474593E-11,-1.855945E-11,-1.855945E-11,-2.010607E-11,-1.546621E-11,NMDG60/2,3.238623E+8,2.992224E-12
C22,T,-6.186484E-12,-1.036236E-10,-3.866552E-11,-1.237297E-11,1.546621E-12,2.165269E-11,5.258511E-11,5.722497E-11,NMDG60/2,1.257154E+9,8.723168E-12
D22,F,-1.546621E-11,-1.546621E-10,-1.670351E-10,-1.778614E-10,-1.964209E-10,-2.057006E-10,-2.288999E-10,-2.319931E-10,NMDG60/2,7.112150E+8,5.034528E-12
E22,T,-3.093242E-11,-5.567835E-11,-5.413173E-11,-5.258511E-11,-4.949187E-11,-4.021214E-11,-4.485201E-11,-4.021214E-11,NMDG60/2,4.992555E+8,2.291615E-12
F22,T,-2.783918E-11,-4.949187E-11,-5.258511E-11,-4.639863E-11,-4.639863E-11,-4.330539E-11,-3.711890E-11,-4.175876E-11,NMDG60/2,2.866869E+8,NaN
G22,T,-5.567835E-11,-1.299162E-10,-1.252763E-10,-1.113567E-10,-1.098101E-10,-1.190898E-10,-1.098101E-10,-1.113567E-10,NMDG60/2,1.267976E+8,8.269456E-12
H22,T,-2.520992E-10,-1.036236E-10,-1.005304E-10,-9.279726E-11,-1.067168E-10,-9.125063E-11,-9.434387E-11,-1.098101E-10,NMDG60/2,6.095453E+8,1.881132E-11
I22,T,1.469290E-10,9.279725E-12,-1.546621E-12,2.783918E-11,2.938580E-11,6.341146E-11,8.042429E-11,8.661077E-11,NMDG60/2,1.066415E+7,NaN
J22,T,-1.269776E-9,-6.186483E-11,-9.279726E-11,-1.484756E-10,-1.886877E-10,-2.629255E-10,-3.201505E-10,-3.526296E-10,NMDG60/2,6.318723E+8,1.347471E-11
K22,T,-5.560102E-9,-9.743711E-11,-6.665936E-10,-1.370306E-9,-2.013700E-9,-2.652455E-9,-3.046843E-9,-3.407206E-9,NMDG60/2,3.831001E+8,2.301799E-11
L22,T,-6.975260E-10,-1.020770E-10,-9.125063E-11,-1.082635E-10,-1.407425E-10,-1.732215E-10,-1.840479E-10,-2.103404E-10,NMDG60/2,4.939452E+8,1.259081E-11
M22,T,-9.310658E-10,-9.125063E-11,-1.020770E-10,-1.515689E-10,-1.840479E-10,-2.273533E-10,-2.799384E-10,-3.309769E-10,NMDG60/2,4.033009E+8,1.863233E-11
N22,T,-4.639863E-12,-1.964209E-10,-2.211668E-10,-2.350864E-10,-3.139640E-10,-4.021214E-10,-4.438802E-10,-4.083079E-10,NMDG60/2,8.193421E+7,1.013947E-11
O22,T,-6.341146E-11,-5.258511E-11,-4.949187E-11,-5.258511E-11,-4.949187E-11,-5.103849E-11,-4.639863E-11,-4.949187E-11,NMDG60/2,1.375528E+11,NaN
P22,T,-7.733104E-12,1.546621E-12,1.546621E-11,2.629255E-11,5.258511E-11,8.506415E-11,1.067168E-10,1.113567E-10,NMDG60/2,2.156608E+9,NaN
A23,T,-2.319931E-11,-1.237297E-10,-1.190898E-10,-2.304465E-10,-1.175432E-10,-1.020770E-10,-1.051702E-10,-9.434387E-11,NMDG60/2,1.872289E+8,5.540159E-12
B23,T,-1.022316E-9,-9.898374E-11,-1.453824E-10,-2.072472E-10,-2.629255E-10,-3.665492E-10,-4.423336E-10,-4.701727E-10,NMDG60/2,6.309834E+8,1.019664E-11
C23,T,-3.486083E-9,-1.500222E-10,-3.773755E-10,-8.645611E-10,-1.605392E-9,-2.159083E-9,-2.538005E-9,-2.732879E-9,NMDG60/2,3.994508E+8,1.074312E-11
D23,T,-1.712109E-9,-1.159966E-10,-1.500222E-10,-2.118871E-10,-2.861249E-10,-3.495363E-10,-4.655329E-10,-4.995586E-10,NMDG60/2,4.134716E+8,6.534186E-12
E23,T,-1.252763E-10,-5.722497E-11,-3.093242E-11,-2.629255E-11,-2.165269E-11,-1.082635E-11,-9.279725E-12,-9.279725E-12,NMDG60/2,1.484746E+9,4.997824E-12
F23,T,-1.113567E-10,-2.134337E-10,-1.917810E-10,-2.520992E-10,-1.886877E-10,-1.995141E-10,-2.057006E-10,-1.871411E-10,NMDG60/2,8.147147E+7,3.246696E-11
G23,T,1.531155E-10,8.970402E-11,8.351753E-11,8.351753E-11,8.197091E-11,7.887767E-11,8.815739E-11,7.423780E-11,NMDG60/2,1.213939E+7,NaN
H23,T,-2.397262E-9,-1.964209E-10,-2.520992E-10,-2.907647E-10,-4.052147E-10,-4.485201E-10,-5.629700E-10,-7.068058E-10,NMDG60/2,1.018288E+9,1.347121E-11
I23,T,-1.855945E-11,-7.423780E-11,-6.959794E-11,-6.959794E-11,-6.805132E-11,-7.114456E-11,-7.269118E-11,-5.877159E-11,NMDG60/2,2.732354E+8,4.283207E-12
J23,T,-2.092578E-9,-5.413173E-11,-1.531155E-10,-2.969512E-10,-4.500667E-10,-6.232882E-10,-7.377381E-10,-8.908536E-10,NMDG60/2,7.975389E+8,1.099472E-11
K23,T,-2.966419E-9,-2.938580E-11,-1.593019E-10,-3.046843E-10,-5.011052E-10,-7.284585E-10,-9.310658E-10,-1.088821E-9,NMDG60/2,4.355821E+8,1.398012E-11
L23,T,-7.532044E-10,-8.970402E-11,-1.036236E-10,-9.743711E-11,-1.005304E-10,-1.098101E-10,-1.159966E-10,-1.299162E-10,NMDG60/2,2.348101E+8,9.045116E-12
M23,T,-1.661071E-9,-8.351753E-11,-1.020770E-10,-1.948742E-10,-2.861249E-10,-4.067613E-10,-4.531599E-10,-5.753430E-10,NMDG60/2,5.174937E+8,1.332952E-11
N23,T,-1.362573E-9,-6.959794E-11,-1.113567E-10,-1.391959E-10,-1.855945E-10,-2.366330E-10,-2.706587E-10,-3.031377E-10,NMDG60/2,5.225689E+8,8.284071E-12
O23,T,-7.733104E-12,-3.711890E-11,-3.247904E-11,-1.701283E-11,3.402566E-11,1.005304E-10,1.159966E-10,9.589050E-11,NMDG60/2,3.218109E+7,NaN
P23,T,5.567835E-11,3.247904E-11,2.474593E-11,1.855945E-11,2.319931E-11,2.010607E-11,1.546621E-12,-3.557228E-11,NMDG60/2,2.336581E+7,NaN
A24,T,-2.629255E-11,-8.506415E-11,-7.733104E-11,-7.423780E-11,-6.341146E-11,-6.959794E-11,-6.650470E-11,-6.186483E-11,NMDG60/2,2.280059E+8,2.963860E-12
B24,T,-1.494036E-9,-2.165269E-11,-8.661077E-11,-1.886877E-10,-3.278836E-10,-4.454268E-10,-5.645167E-10,-6.774200E-10,NMDG60/2,1.279089E+9,1.373806E-11
C24,T,9.279726E-11,7.733104E-11,1.036236E-10,1.190898E-10,1.484756E-10,1.577553E-10,1.639418E-10,1.886877E-10,NMDG60/2,1.665748E+8,4.772873E-12
D24,T,-4.949187E-11,-2.319931E-11,-2.319931E-11,-1.855945E-11,-1.391959E-11,-1.237297E-11,-2.010607E-11,-3.557228E-11,NMDG60/2,7.564544E+8,NaN
E24,T,1.546621E-12,-7.269118E-11,-7.578443E-11,-6.186483E-11,-5.413173E-11,-2.629255E-11,-2.629255E-11,-1.546621E-11,NMDG60/2,5.073808E+8,NaN
F24,T,-1.198631E-9,-8.042429E-11,-1.036236E-10,-1.484756E-10,-1.809546E-10,-2.165269E-10,-2.613789E-10,-3.278836E-10,NMDG60/2,1.761236E+9,4.744254E-12
G24,T,7.578443E-11,2.629255E-11,3.247904E-11,3.711890E-11,4.485201E-11,4.949187E-11,5.413173E-11,5.877159E-11,NMDG60/2,1.526922E+8,NaN
H24,T,3.603627E-10,1.515689E-10,1.190898E-10,7.887767E-11,7.269118E-11,3.247904E-11,1.237297E-11,6.031822E-11,NMDG60/2,7.758176E+6,NaN
I24,T,-1.654884E-9,-5.413173E-11,-1.051702E-10,-1.577553E-10,-2.258067E-10,-3.186039E-10,-3.820154E-10,-4.500667E-10,NMDG60/2,2.199339E+9,1.015098E-11
J24,T,-1.507955E-9,7.114456E-11,4.485201E-11,3.093242E-12,-8.970402E-11,-1.469290E-10,-2.118871E-10,-2.629255E-10,NMDG60/2,2.727515E+8,1.227660E-11
K24,T,-1.582193E-9,-1.654884E-10,-2.087938E-10,-2.752985E-10,-3.124174E-10,-3.912951E-10,-4.516133E-10,-4.933721E-10,NMDG60/2,1.868220E+9,1.254801E-11
L24,T,-3.418032E-10,-3.309769E-10,-3.278836E-10,-3.356167E-10,-3.433498E-10,-3.634559E-10,-3.557228E-10,-3.541762E-10,NMDG60/2,1.574485E+8,NaN
M24,T,-5.567835E-11,-1.361026E-10,-1.314628E-10,-1.268229E-10,-1.098101E-10,-7.114456E-11,-3.866552E-11,-6.186483E-11,NMDG60/2,1.392916E+8,5.546139E-12
N24,T,-5.567835E-11,-1.330094E-10,-1.144499E-10,-1.005304E-10,-1.020770E-10,-8.506415E-11,-8.815739E-11,-7.887767E-11,NMDG60/2,1.731409E+8,7.051673E-12
O24,T,3.557228E-11,6.031822E-11,4.021214E-11,2.938580E-11,9.279725E-12,1.237297E-11,-6.186484E-12,4.639863E-12,NMDG60/2,2.340118E+7,NaN
P24,T,-4.474374E-9,-1.778614E-10,-3.943883E-10,-6.140085E-10,-9.125063E-10,-1.122847E-9,-1.365666E-9,-1.517235E-9,NMDG60/2,7.768987E+8,1.602584E-11
