Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
E18,T,-2.505526E-9,-1.119754E-9,-1.226470E-9,-1.331641E-9,-1.667257E-9,-1.900797E-9,-2.004421E-9,-2.111137E-9,NMDG60/2,7.077703E+8,1.485163E-11
F18,T,-1.020770E-10,-1.175432E-10,-1.206364E-10,-1.221831E-10,-1.206364E-10,-1.190898E-10,-1.159966E-10,-1.175432E-10,NMDG60/2,1.688477E+8,4.665425E-12
G18,T,-1.351747E-9,-6.944328E-10,-7.872301E-10,-8.274422E-10,-9.991171E-10,-1.115114E-9,-1.173885E-9,-1.254310E-9,NMDG60/2,6.834715E+8,9.903659E-12
H18,T,2.474593E-11,-4.794525E-11,-5.877159E-11,-6.186483E-11,-5.103849E-11,-4.330539E-11,-4.175876E-11,-3.866552E-11,NMDG60/2,1.291456E+8,3.768886E-11
I18,T,-4.067613E-10,-8.351753E-11,-8.351753E-11,-9.125063E-11,-1.082635E-10,-1.376493E-10,-1.577553E-10,-1.701283E-10,NMDG60/2,1.372476E+9,2.071092E-12
J18,T,-2.380250E-9,-1.563634E-9,-1.614672E-9,-1.746135E-9,-1.964209E-9,-2.104951E-9,-2.213215E-9,-2.217854E-9,NMDG60/2,4.703488E+8,8.835929E-12
K18,T,-1.036236E-10,-1.376493E-10,-1.330094E-10,-1.407425E-10,-1.221831E-10,-1.361026E-10,-1.252763E-10,-1.283695E-10,NMDG60/2,1.427581E+8,NaN
L18,T,-2.404996E-9,-9.326124E-10,-1.042422E-9,-1.093461E-9,-1.393505E-9,-1.627045E-9,-1.820373E-9,-1.888424E-9,NMDG60/2,1.693169E+9,1.006873E-11
M18,T,-3.294303E-10,-5.413173E-11,-4.175876E-11,-3.557228E-11,-4.794525E-11,-7.887767E-11,-1.252763E-10,-1.809546E-10,NMDG60/2,1.229226E+9,1.934132E-12
N18,T,-2.606056E-9,-1.077995E-9,-1.169245E-9,-1.327001E-9,-1.642511E-9,-1.869865E-9,-2.049273E-9,-2.193108E-9,NMDG60/2,5.350337E+8,1.021514E-11
O18,T,-6.650470E-11,-2.118871E-10,-2.196202E-10,-2.057006E-10,-1.747682E-10,-1.840479E-10,-1.701283E-10,-1.654884E-10,NMDG60/2,6.836446E+7,NaN
P18,T,1.129033E-10,6.495808E-11,5.567835E-11,5.722497E-11,8.351753E-11,9.279726E-11,9.434387E-11,8.661077E-11,NMDG60/2,1.397188E+7,NaN
A19,T,-6.851530E-10,-3.758289E-10,-3.588161E-10,-3.912951E-10,-5.088383E-10,-5.505971E-10,-5.892626E-10,-6.093686E-10,NMDG60/2,6.435684E+8,2.204885E-11
B19,T,-1.201724E-9,-4.469734E-10,-4.794525E-10,-5.243045E-10,-6.696869E-10,-8.088827E-10,-8.645611E-10,-9.264259E-10,NMDG60/2,2.949341E+8,6.730173E-12
C19,T,-4.509947E-9,-2.598323E-9,-2.804024E-9,-2.967965E-9,-3.513923E-9,-3.837167E-9,-4.016575E-9,-4.096999E-9,NMDG60/2,4.772764E+8,1.150591E-11
D19,T,-1.272869E-9,-6.078220E-10,-6.171018E-10,-6.851530E-10,-8.661077E-10,-9.728246E-10,-1.040876E-9,-1.090368E-9,NMDG60/2,1.740278E+9,7.099912E-12
E19,T,-1.124393E-9,-3.232438E-10,-3.650025E-10,-3.866552E-10,-5.521437E-10,-6.464875E-10,-7.269118E-10,-8.104293E-10,NMDG60/2,7.774884E+8,6.167814E-12
F19,T,-1.036236E-9,-3.479897E-10,-3.526296E-10,-4.144944E-10,-5.119315E-10,-6.062754E-10,-6.743267E-10,-7.238186E-10,NMDG60/2,4.196584E+8,7.853055E-12
G19,T,-8.815739E-11,-1.020770E-10,-1.005304E-10,-1.036236E-10,-1.067168E-10,-1.005304E-10,-9.743711E-11,-1.020770E-10,NMDG60/2,1.254840E+8,NaN
H19,T,-5.006412E-9,-3.329875E-9,-3.507736E-9,-3.680958E-9,-4.219182E-9,-4.468188E-9,-4.646049E-9,-4.701727E-9,NMDG60/2,4.527954E+8,1.594896E-11
I19,T,-3.878925E-9,-1.993594E-9,-2.143617E-9,-2.299825E-9,-2.799384E-9,-3.161293E-9,-3.328328E-9,-3.441232E-9,NMDG60/2,7.028124E+8,1.383590E-11
J19,T,-1.507955E-9,-3.851086E-10,-4.160410E-10,-4.531599E-10,-6.542206E-10,-8.258956E-10,-9.387989E-10,-1.008397E-9,NMDG60/2,1.656029E+9,5.294393E-12
K19,T,-4.216088E-9,-2.253427E-9,-2.460674E-9,-2.590590E-9,-3.099428E-9,-3.438138E-9,-3.640746E-9,-3.745916E-9,NMDG60/2,3.399362E+9,1.238940E-11
L19,T,-1.855945E-10,-1.221831E-10,-1.113567E-10,-1.221831E-10,-1.098101E-10,-1.500222E-10,-1.917810E-10,-1.917810E-10,NMDG60/2,3.475260E+8,2.045236E-12
M19,T,-1.030049E-9,-2.118871E-10,-2.691120E-10,-3.108708E-10,-4.902788E-10,-6.155551E-10,-6.820598E-10,-6.712335E-10,NMDG60/2,6.320664E+8,9.049178E-12
N19,T,-8.970401E-10,-1.886877E-10,-2.149803E-10,-2.443661E-10,-3.046843E-10,-3.835620E-10,-4.748126E-10,-4.825457E-10,NMDG60/2,3.169410E+8,7.410622E-12
O19,T,-7.578443E-11,-3.866552E-11,-4.175876E-11,-5.258511E-11,-4.949187E-11,-4.330539E-11,-3.866552E-11,-4.175876E-11,NMDG60/2,1.019306E+9,2.694202E-12
P19,T,-7.733104E-12,-7.733104E-11,-7.887767E-11,-1.005304E-10,-5.722497E-11,-8.351753E-11,-4.021214E-11,-2.783918E-11,NMDG60/2,2.335499E+8,2.771137E-12
A20,T,-1.082635E-10,-1.036236E-10,-9.434387E-11,-8.815739E-11,-9.743711E-11,-1.159966E-10,-1.159966E-10,-9.589050E-11,NMDG60/2,6.568694E+8,1.190281E-11
B20,T,-1.855945E-11,-4.175876E-11,-3.557228E-11,-5.103849E-11,-4.021214E-11,-3.711890E-11,-3.557228E-11,-3.093242E-11,NMDG60/2,2.386139E+8,7.174608E-12
C20,T,-5.258511E-11,-8.506415E-11,-9.589050E-11,-8.970402E-11,-9.589050E-11,-8.970402E-11,-9.589050E-11,-8.815739E-11,NMDG60/2,2.328144E+8,6.119026E-12
D20,T,-1.416705E-9,-6.356612E-10,-6.758734E-10,-7.532044E-10,-9.681846E-10,-1.084181E-9,-1.161512E-9,-1.232657E-9,NMDG60/2,3.090892E+8,1.186676E-11
E20,T,1.685817E-10,1.314628E-10,1.299162E-10,9.279726E-11,1.469290E-10,1.113567E-10,1.422891E-10,1.299162E-10,NMDG60/2,5.511889E+6,NaN
F20,T,-2.032260E-9,-3.820154E-10,-4.655329E-10,-5.567835E-10,-7.980564E-10,-9.759178E-10,-1.115114E-9,-1.220284E-9,NMDG60/2,8.427809E+8,NaN
G20,T,-4.511493E-9,-2.592137E-9,-2.836503E-9,-2.950953E-9,-3.487630E-9,-3.784582E-9,-3.968629E-9,-4.110918E-9,NMDG60/2,6.024416E+8,1.621056E-11
H20,T,-1.460010E-9,-8.877604E-10,-9.264259E-10,-9.836509E-10,-1.163059E-9,-1.249670E-9,-1.313081E-9,-1.319268E-9,NMDG60/2,1.166343E+9,1.612371E-11
I20,T,-9.434387E-11,-9.434387E-11,-9.589050E-11,-1.020770E-10,-1.020770E-10,-9.434387E-11,-9.743711E-11,-1.036236E-10,NMDG60/2,2.770618E+8,1.113637E-12
J20,T,-2.066286E-9,-5.243045E-10,-5.969957E-10,-6.866997E-10,-8.893070E-10,-1.124393E-9,-1.243483E-9,-1.408972E-9,NMDG60/2,2.932962E+8,7.862533E-12
K20,T,-6.075127E-9,-3.991829E-9,-4.202169E-9,-4.448082E-9,-4.981666E-9,-5.290990E-9,-5.498237E-9,-5.625060E-9,NMDG60/2,2.879773E+9,9.971779E-12
L20,T,-6.495808E-11,-9.898374E-11,-9.898374E-11,-1.144499E-10,-1.036236E-10,-9.589050E-11,-8.970402E-11,-8.351753E-11,NMDG60/2,1.673814E+8,5.676079E-12
M20,T,-3.402566E-11,-2.180735E-10,-2.660188E-10,-3.820154E-10,-1.840479E-10,-6.031822E-11,2.227134E-10,-3.866552E-11,NMDG60/2,1.064353E+8,NaN
N20,T,-4.222275E-10,-5.413173E-11,-6.495808E-11,-6.341146E-11,-9.434387E-11,-1.453824E-10,-1.654884E-10,-1.763148E-10,NMDG60/2,3.308376E+8,3.942183E-12
O20,T,2.227134E-10,1.221831E-10,1.005304E-10,9.125063E-11,1.036236E-10,1.082635E-10,1.113567E-10,1.391959E-11,NMDG60/2,8.324603E+6,NaN
P20,T,3.557228E-11,-5.413173E-11,-4.485201E-11,-5.413173E-11,-5.103849E-11,-3.557228E-11,-2.319931E-11,-2.629255E-11,NMDG60/2,3.031162E+8,3.114865E-10
A21,T,-2.923113E-10,-8.351753E-11,-9.125063E-11,-9.743711E-11,-9.743711E-11,-1.190898E-10,-1.422891E-10,-1.825013E-10,NMDG60/2,1.911622E+9,5.157092E-12
B21,T,-3.278836E-10,-1.113567E-10,-1.159966E-10,-9.898374E-11,-9.279726E-11,-9.743711E-11,-1.098101E-10,-1.159966E-10,NMDG60/2,5.003841E+8,1.809781E-11
C21,T,-8.351753E-11,-1.206364E-10,-1.268229E-10,-1.299162E-10,-1.237297E-10,-1.221831E-10,-1.221831E-10,-1.237297E-10,NMDG60/2,1.838197E+8,NaN
D21,T,-4.825457E-10,-1.562087E-10,-1.701283E-10,-1.948742E-10,-2.227134E-10,-2.691120E-10,-2.954046E-10,-3.418032E-10,NMDG60/2,3.467605E+8,7.284257E-12
E21,T,-1.843572E-9,-5.212112E-10,-5.969957E-10,-6.449409E-10,-8.970401E-10,-1.178525E-9,-1.294522E-9,-1.367213E-9,NMDG60/2,3.572145E+8,1.731160E-11
F21,T,-2.984978E-10,-9.279726E-11,-8.815739E-11,-9.434387E-11,-1.268229E-10,-1.809546E-10,-1.948742E-10,-2.180735E-10,NMDG60/2,1.939291E+9,2.657338E-12
G21,T,-1.531155E-10,-9.898374E-11,-9.589050E-11,-9.434387E-11,-1.129033E-10,-1.190898E-10,-1.237297E-10,-1.129033E-10,NMDG60/2,6.020499E+8,9.942841E-12
H21,T,-2.623069E-9,-8.970401E-10,-9.790110E-10,-1.119754E-9,-1.467743E-9,-1.814186E-9,-1.950289E-9,-2.081752E-9,NMDG60/2,3.581870E+8,1.678888E-11
I21,T,-2.844236E-9,-1.308441E-9,-1.464650E-9,-1.552807E-9,-2.013700E-9,-2.199295E-9,-2.397262E-9,-2.496246E-9,NMDG60/2,7.501176E+8,1.613950E-11
J21,T,-2.165269E-11,-1.221831E-10,-1.252763E-10,-1.144499E-10,-9.898374E-11,-8.970402E-11,-8.042429E-11,-7.423780E-11,NMDG60/2,3.317317E+8,NaN
K21,T,-1.568274E-9,-6.279281E-10,-6.696869E-10,-7.578442E-10,-9.233327E-10,-1.040876E-9,-1.200178E-9,-1.241937E-9,NMDG60/2,6.254282E+8,1.512368E-11
L21,T,6.650470E-11,1.283695E-10,1.159966E-10,2.335397E-10,8.970402E-11,-2.319931E-11,-2.490060E-10,-6.805132E-11,NMDG60/2,2.202396E+9,2.160534E-12
M21,T,-2.442115E-9,-7.547510E-10,-7.918699E-10,-9.016800E-10,-1.288335E-9,-1.515688E-9,-1.713656E-9,-1.852852E-9,NMDG60/2,6.247330E+8,9.747787E-12
N21,T,-1.119754E-9,-5.227579E-10,-5.939024E-10,-6.542206E-10,-8.258956E-10,-9.078664E-10,-9.650915E-10,-1.005304E-9,NMDG60/2,8.404844E+8,1.210262E-11
O21,T,-1.486303E-9,-5.335842E-10,-5.954490E-10,-6.588605E-10,-8.722942E-10,-1.011490E-9,-1.129033E-9,-1.232657E-9,NMDG60/2,1.474125E+10,9.347749E-12
P21,T,-2.165269E-11,-2.783918E-11,-2.319931E-11,-2.319931E-11,-2.938580E-11,-2.629255E-11,-2.319931E-11,-2.319931E-11,NMDG60/2,5.107308E+9,NaN
A22,T,4.856390E-10,4.562532E-10,4.500667E-10,4.469734E-10,4.485201E-10,4.469734E-10,4.392403E-10,4.438802E-10,NMDG60/2,6.024582E+6,NaN
B22,T,-3.093242E-11,-2.783918E-11,-2.783918E-11,-2.629255E-11,-2.783918E-11,-2.938580E-11,-3.402566E-11,-3.402566E-11,NMDG60/2,3.344607E+8,3.043011E-12
C22,T,1.546621E-12,-3.093242E-12,2.165269E-11,3.402566E-11,5.567835E-11,4.639863E-11,4.794525E-11,7.269118E-11,NMDG60/2,1.382037E+9,9.155365E-12
D22,F,-1.391959E-11,-9.434387E-11,-1.051702E-10,-1.283695E-10,-1.190898E-10,-1.469290E-10,-1.376493E-10,-1.546621E-10,NMDG60/2,8.117647E+8,5.076124E-12
E22,T,-1.082635E-11,-2.319931E-11,-2.165269E-11,-2.165269E-11,-2.474593E-11,-2.165269E-11,-2.474593E-11,-2.165269E-11,NMDG60/2,4.822591E+8,2.326702E-12
F22,T,-2.474593E-11,-3.866552E-11,-3.866552E-11,-3.402566E-11,-3.711890E-11,-3.093242E-11,-3.557228E-11,-3.711890E-11,NMDG60/2,3.169068E+8,NaN
G22,T,-3.866552E-11,-5.103849E-11,-5.258511E-11,-7.887767E-11,-4.794525E-11,-6.650470E-11,-4.175876E-11,-4.175876E-11,NMDG60/2,1.330753E+8,NaN
H22,T,-2.366330E-10,-1.082635E-10,-1.190898E-10,-1.422891E-10,-1.623952E-10,-1.716749E-10,-2.149803E-10,-2.134337E-10,NMDG60/2,5.593025E+8,1.883379E-11
I22,T,1.794080E-10,6.186484E-12,0.000000E+0,-3.093242E-12,2.938580E-11,4.485201E-11,5.413173E-11,3.402566E-11,NMDG60/2,6.650880E+7,1.005687E-10
J22,T,-1.333187E-9,-4.268674E-10,-4.732660E-10,-5.026518E-10,-6.913395E-10,-8.305354E-10,-9.387989E-10,-9.681846E-10,NMDG60/2,6.053132E+8,1.342632E-11
K22,T,-5.703938E-9,-3.769115E-9,-3.906764E-9,-4.032040E-9,-4.584184E-9,-4.837830E-9,-4.961560E-9,-5.000226E-9,NMDG60/2,4.008672E+8,2.351708E-11
L22,T,-7.176321E-10,-2.366330E-10,-2.722053E-10,-2.799384E-10,-3.990282E-10,-4.856390E-10,-5.273977E-10,-5.768896E-10,NMDG60/2,4.632021E+8,1.437046E-11
M22,T,-9.511718E-10,-3.557228E-10,-3.866552E-10,-4.392403E-10,-6.016355E-10,-6.573139E-10,-7.609375E-10,-7.764037E-10,NMDG60/2,4.616262E+8,1.929363E-11
N22,T,-1.747682E-10,-2.984978E-10,-3.108708E-10,-3.201505E-10,-3.665492E-10,-3.680958E-10,-3.278836E-10,-3.464431E-10,NMDG60/2,7.831334E+7,7.131880E-12
O22,T,-2.319931E-11,-3.093242E-11,-3.093242E-11,-3.402566E-11,-2.629255E-11,-3.093242E-11,-3.093242E-11,-3.093242E-11,NMDG60/2,5.319373E+10,NaN
P22,T,4.175876E-11,4.175876E-11,5.413173E-11,6.341146E-11,8.661077E-11,9.898374E-11,9.434387E-11,1.129033E-10,NMDG60/2,2.367724E+9,NaN
A23,T,-8.970402E-11,-1.546621E-10,-1.438357E-10,-1.438357E-10,-1.361026E-10,-1.376493E-10,-1.221831E-10,-1.237297E-10,NMDG60/2,1.565971E+8,NaN
B23,T,-1.101194E-9,-5.521437E-10,-6.372078E-10,-6.341146E-10,-8.197091E-10,-9.357056E-10,-9.650915E-10,-9.589050E-10,NMDG60/2,6.168943E+8,1.009860E-11
C23,T,-3.534029E-9,-2.924660E-9,-3.019004E-9,-3.138094E-9,-3.332968E-9,-3.413392E-9,-3.452058E-9,-3.465978E-9,NMDG60/2,4.141894E+8,1.070783E-11
D23,T,-1.874505E-9,-6.124619E-10,-6.480342E-10,-7.439246E-10,-1.009943E-9,-1.246576E-9,-1.416705E-9,-1.494036E-9,NMDG60/2,3.923009E+8,6.540810E-12
E23,T,-1.206364E-10,-2.938580E-11,-2.629255E-11,-2.938580E-11,-3.247904E-11,-4.330539E-11,-3.247904E-11,-5.413173E-11,NMDG60/2,1.076254E+9,4.782859E-12
F23,T,-5.413173E-11,-1.361026E-10,-1.361026E-10,-1.252763E-10,-1.283695E-10,-1.283695E-10,-1.252763E-10,-1.098101E-10,NMDG60/2,7.984918E+7,3.294577E-11
G23,T,7.114456E-11,3.711890E-11,2.319931E-11,1.391959E-11,1.855945E-11,9.279725E-12,9.279725E-12,1.082635E-11,NMDG60/2,1.185644E+7,NaN
H23,T,-2.276626E-9,-6.403010E-10,-8.537347E-10,-9.233327E-10,-1.231110E-9,-1.439904E-9,-1.620859E-9,-1.913170E-9,NMDG60/2,8.364556E+8,1.475093E-11
I23,T,-7.887767E-11,-1.036236E-10,-1.082635E-10,-1.113567E-10,-1.221831E-10,-1.237297E-10,-1.113567E-10,-7.733104E-11,NMDG60/2,2.661113E+8,NaN
J23,T,-2.145163E-9,-1.031596E-9,-1.104287E-9,-1.161512E-9,-1.487849E-9,-1.702830E-9,-1.831199E-9,-1.859038E-9,NMDG60/2,1.303459E+9,1.085533E-11
K23,T,-3.263370E-9,-1.379586E-9,-1.494036E-9,-1.633232E-9,-2.191562E-9,-2.505526E-9,-2.678747E-9,-2.720506E-9,NMDG60/2,4.635619E+8,1.396163E-11
L23,T,-6.573139E-10,-1.283695E-10,-1.531155E-10,-1.577553E-10,-2.335397E-10,-3.170573E-10,-3.371634E-10,-3.990282E-10,NMDG60/2,2.226309E+8,9.062270E-12
M23,T,-1.781707E-9,-6.743267E-10,-7.748571E-10,-8.351753E-10,-1.108927E-9,-1.263589E-9,-1.395052E-9,-1.463103E-9,NMDG60/2,5.224424E+8,1.328823E-11
N23,T,-1.452277E-9,-3.820154E-10,-4.114012E-10,-4.902788E-10,-6.712335E-10,-8.150692E-10,-9.480786E-10,-1.008397E-9,NMDG60/2,5.400193E+8,8.298175E-12
O23,T,9.898374E-11,5.103849E-11,5.413173E-11,5.877159E-11,9.589050E-11,8.661077E-11,5.877159E-11,7.114456E-11,NMDG60/2,3.034001E+7,NaN
P23,T,3.093242E-11,-7.733104E-12,-2.319931E-11,-2.474593E-11,-2.783918E-11,-4.175876E-11,-5.413173E-11,-5.258511E-11,NMDG60/2,2.172520E+7,NaN
A24,T,-2.938580E-11,-6.805132E-11,-7.423780E-11,-6.805132E-11,-6.031822E-11,-5.722497E-11,-6.186483E-11,-5.258511E-11,NMDG60/2,2.148814E+8,2.987135E-12
B24,T,-1.571367E-9,-7.671240E-10,-8.614678E-10,-9.279725E-10,-1.139860E-9,-1.294522E-9,-1.345560E-9,-1.378039E-9,NMDG60/2,1.990186E+9,1.355084E-11
C24,T,8.506415E-11,1.221831E-10,1.237297E-10,1.391959E-10,1.361026E-10,1.639418E-10,1.825013E-10,1.763148E-10,NMDG60/2,1.740366E+8,4.717728E-12
D24,T,-2.629255E-11,-1.546621E-11,-2.629255E-11,-3.093242E-11,-4.485201E-11,-4.485201E-11,-3.557228E-11,-3.866552E-11,NMDG60/2,7.539423E+8,NaN
E24,T,-3.093242E-12,-4.021214E-11,-3.711890E-11,-3.866552E-11,-3.402566E-11,-2.783918E-11,-2.783918E-11,-1.546621E-11,NMDG60/2,9.068531E+8,2.406510E-12
F24,T,-1.477023E-9,-5.072917E-10,-5.475038E-10,-5.722497E-10,-7.083524E-10,-8.630144E-10,-9.650915E-10,-1.022316E-9,NMDG60/2,2.014287E+9,4.639275E-12
G24,T,4.639863E-11,4.175876E-11,4.485201E-11,4.021214E-11,4.175876E-11,5.413173E-11,5.413173E-11,5.258511E-11,NMDG60/2,1.366198E+8,NaN
H24,T,8.815739E-11,-1.701283E-11,-1.546621E-12,-1.391959E-11,-7.578443E-11,-1.036236E-10,-8.815739E-11,7.733104E-11,NMDG60/2,7.791780E+6,NaN
I24,T,-1.846665E-9,-5.707031E-10,-6.155551E-10,-7.021659E-10,-9.542651E-10,-1.107381E-9,-1.269776E-9,-1.399692E-9,NMDG60/2,1.915957E+9,1.012378E-11
J24,T,-1.808000E-9,-6.542206E-10,-7.176321E-10,-7.501111E-10,-1.028503E-9,-1.226470E-9,-1.313081E-9,-1.412065E-9,NMDG60/2,2.431085E+8,1.251287E-11
K24,T,-1.442997E-9,-3.170573E-10,-3.650025E-10,-4.191343E-10,-5.861693E-10,-7.222720E-10,-8.769340E-10,-9.511718E-10,NMDG60/2,4.557858E+9,1.204178E-11
L24,T,6.820598E-10,6.990726E-10,7.006193E-10,6.820598E-10,6.712335E-10,6.480342E-10,6.511274E-10,6.511274E-10,NMDG60/2,2.723735E+7,NaN
M24,T,-4.330539E-11,-9.743711E-11,-1.036236E-10,-9.279726E-11,-5.722497E-11,-2.938580E-11,-2.938580E-11,-3.711890E-11,NMDG60/2,1.315672E+8,4.969929E-12
N24,T,-1.979675E-10,-2.227134E-10,-2.211668E-10,-2.118871E-10,-2.134337E-10,-1.995141E-10,-2.010607E-10,-2.026073E-10,NMDG60/2,1.564152E+8,6.838653E-12
O24,T,1.237297E-11,1.546621E-11,3.093242E-11,3.093242E-12,2.629255E-11,1.855945E-11,4.175876E-11,6.186483E-11,NMDG60/2,2.373846E+7,NaN
P24,T,-4.520773E-9,-1.798720E-9,-1.981221E-9,-2.121964E-9,-2.722053E-9,-2.949406E-9,-3.224705E-9,-3.377820E-9,NMDG60/2,7.860047E+8,1.556076E-11
