Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
F18,T,-1.174791E-10,-1.267538E-10,-1.252080E-10,-1.344827E-10,-1.437574E-10,-1.545778E-10,-1.545778E-10,-1.700356E-10,NMDG60/2,5.722295E+8,2.333803E-12
G18,T,-1.409750E-9,-5.240188E-10,-5.425681E-10,-6.214028E-10,-8.857308E-10,-1.000118E-9,-1.106777E-9,-1.160879E-9,NMDG60/2,8.667379E+9,7.165458E-12
H18,T,-5.451959E-9,-3.190486E-9,-3.388345E-9,-3.624850E-9,-4.280259E-9,-4.665158E-9,-4.869201E-9,-4.988226E-9,NMDG60/2,1.326704E+8,1.369380E-11
I18,T,1.298454E-10,6.028535E-11,7.728890E-11,9.738402E-11,1.035671E-10,1.236622E-10,1.468489E-10,1.360285E-10,NMDG60/2,1.614201E+8,7.155840E-12
J18,T,-2.550534E-10,-9.120091E-11,-1.174791E-10,-1.112960E-10,-1.406658E-10,-1.669440E-10,-2.040427E-10,-2.148632E-10,NMDG60/2,1.013922E+10,1.965706E-11
K18,T,-2.071343E-9,-1.032580E-9,-1.120689E-9,-1.216527E-9,-1.490130E-9,-1.652437E-9,-1.742092E-9,-1.802377E-9,NMDG60/2,1.434465E+9,1.423554E-11
L18,T,-8.486322E-10,-1.344827E-10,-1.638525E-10,-1.762187E-10,-2.921521E-10,-3.725325E-10,-4.235432E-10,-4.714623E-10,NMDG60/2,4.995049E+8,6.721344E-12
M18,T,-7.775264E-10,-1.004756E-10,-1.236622E-10,-1.344827E-10,-2.148632E-10,-3.107014E-10,-3.879903E-10,-4.219974E-10,NMDG60/2,4.853767E+8,5.908553E-12
N18,T,-5.873957E-11,-4.791912E-11,-2.473245E-11,-1.545778E-12,1.082045E-11,2.473245E-11,4.328178E-11,4.791912E-11,NMDG60/2,3.295574E+10,NaN
O18,T,-3.091556E-9,-3.261592E-10,-3.045183E-10,-3.524374E-10,-5.379308E-10,-7.558855E-10,-9.537451E-10,-1.131510E-9,NMDG60/2,6.060797E+8,1.461182E-11
P18,T,-1.700356E-10,-6.646846E-11,5.101067E-11,1.545778E-10,3.478001E-10,3.045183E-10,3.045183E-10,2.627823E-10,NMDG60/2,1.830570E+9,NaN
A19,T,-4.417834E-9,-1.499405E-9,-1.624613E-9,-1.822472E-9,-2.470153E-9,-2.878239E-9,-3.159570E-9,-3.372888E-9,NMDG60/2,3.726506E+9,1.573531E-11
B19,T,-7.728890E-11,-5.410223E-11,-5.101067E-11,-5.101067E-11,-6.183112E-11,-6.956001E-11,-6.492268E-11,-6.337690E-11,NMDG60/2,9.245292E+8,1.301129E-11
C19,T,-1.219619E-9,-1.298454E-10,-1.360285E-10,-1.468489E-10,-2.164089E-10,-3.045183E-10,-3.663494E-10,-4.312721E-10,NMDG60/2,5.646873E+8,6.018418E-12
D19,T,-1.963138E-10,-5.873957E-11,-6.028535E-11,-5.719379E-11,-8.810935E-11,-1.051129E-10,-1.298454E-10,-1.329369E-10,NMDG60/2,2.306957E+9,1.885917E-11
E19,T,-6.156834E-9,-3.723779E-9,-4.000474E-9,-4.226157E-9,-4.901662E-9,-5.237096E-9,-5.467417E-9,-5.584896E-9,NMDG60/2,2.856639E+10,3.293691E-11
F19,T,-3.745420E-9,-1.395838E-9,-1.562782E-9,-1.680261E-9,-2.264565E-9,-2.598453E-9,-2.861235E-9,-3.040545E-9,NMDG60/2,1.763572E+9,1.604000E-11
G19,T,-1.351010E-9,-2.828774E-10,-2.936978E-10,-3.261592E-10,-5.131983E-10,-6.214028E-10,-7.156952E-10,-8.068962E-10,NMDG60/2,6.205538E+8,2.094916E-11
H19,T,-3.031271E-9,-8.501779E-10,-1.018668E-9,-1.075862E-9,-1.408204E-9,-1.837930E-9,-2.079072E-9,-2.229012E-9,NMDG60/2,4.384787E+8,8.094908E-12
I19,T,-2.089892E-9,-3.632578E-10,-3.864445E-10,-4.513672E-10,-6.801423E-10,-8.594526E-10,-9.877522E-10,-1.157788E-9,NMDG60/2,3.591607E+9,1.523895E-11
J19,T,5.441139E-10,5.348392E-10,5.286561E-10,4.961948E-10,5.286561E-10,5.008321E-10,5.394765E-10,5.441139E-10,NMDG60/2,6.083981E+6,NaN
K19,T,-4.328178E-11,-7.265157E-11,-7.110579E-11,-7.883468E-11,-6.801423E-11,-6.956001E-11,-6.956001E-11,-6.492268E-11,NMDG60/2,3.597706E+8,NaN
L19,T,-2.122353E-9,-4.111770E-10,-4.822828E-10,-5.533886E-10,-8.470863E-10,-1.034126E-9,-1.179429E-9,-1.330915E-9,NMDG60/2,2.149868E+9,9.040213E-12
M19,T,-3.864445E-11,-4.637334E-12,9.274668E-12,-2.473245E-11,1.700356E-11,-2.164089E-11,3.246134E-11,2.318667E-11,NMDG60/2,2.957231E+8,1.424072E-11
N19,T,-5.564801E-11,-3.555289E-11,-4.637334E-12,1.545778E-11,6.956001E-11,7.574313E-11,7.883468E-11,7.110579E-11,NMDG60/2,8.480045E+8,4.655816E-12
O19,T,-4.961948E-10,-1.762187E-10,-1.097502E-10,-4.946490E-11,9.583824E-11,4.328178E-11,4.328178E-11,-1.082045E-11,NMDG60/2,7.463153E+8,7.116574E-12
P19,T,3.601663E-10,2.210463E-10,-3.709867E-11,-2.844232E-10,-8.331744E-10,-7.435192E-10,-7.759806E-10,-7.466108E-10,NMDG60/2,4.502567E+9,NaN
A20,T,-2.708203E-9,-7.187868E-10,-8.223539E-10,-8.872766E-10,-1.272175E-9,-1.544232E-9,-1.814743E-9,-1.936860E-9,NMDG60/2,2.019388E+9,1.253943E-11
B20,T,-2.290843E-9,-9.120090E-10,-9.923895E-10,-1.117598E-9,-1.423662E-9,-1.660166E-9,-1.800831E-9,-1.907490E-9,NMDG60/2,1.197655E+9,1.569253E-11
C20,T,-1.332461E-9,-1.932223E-10,-1.963138E-10,-2.272294E-10,-3.416170E-10,-4.328179E-10,-5.363850E-10,-5.982161E-10,NMDG60/2,1.309790E+9,4.010843E-12
D20,T,-1.932223E-10,-2.936978E-11,-3.400712E-11,-3.709867E-11,-4.328178E-11,-6.801423E-11,-7.883468E-11,-7.574313E-11,NMDG60/2,3.981484E+8,6.157247E-12
E20,T,-9.274669E-11,-2.164089E-11,-1.854934E-11,-2.318667E-11,-2.473245E-11,-2.164089E-11,-3.400712E-11,-4.019023E-11,NMDG60/2,6.931613E+8,NaN
F20,T,-1.932223E-10,-2.782400E-10,-2.828774E-10,-2.705112E-10,-2.720569E-10,-2.627823E-10,-2.426871E-10,-2.395956E-10,NMDG60/2,7.184033E+7,NaN
G20,T,1.066587E-10,7.110579E-11,6.646846E-11,5.873957E-11,5.719379E-11,5.101067E-11,4.946490E-11,5.101067E-11,NMDG60/2,1.149518E+7,NaN
H20,T,-1.817835E-9,-2.086800E-10,-2.334125E-10,-2.380498E-10,-4.142685E-10,-5.302019E-10,-6.755050E-10,-7.156952E-10,NMDG60/2,1.258321E+9,6.557694E-12
I20,T,-6.322232E-10,-4.637334E-11,-5.719379E-11,-5.873957E-11,-9.429246E-11,-1.035671E-10,-1.282996E-10,-1.561236E-10,NMDG60/2,2.630087E+8,2.752049E-12
J20,T,-5.207726E-9,-2.351128E-9,-2.617002E-9,-2.802496E-9,-3.575385E-9,-3.997382E-9,-4.312721E-9,-4.518309E-9,NMDG60/2,2.522924E+9,1.801338E-11
K20,T,-2.927704E-9,-2.392864E-9,-2.463970E-9,-2.530439E-9,-2.708203E-9,-2.783946E-9,-2.827228E-9,-2.850415E-9,NMDG60/2,1.347061E+9,2.738823E-11
L20,T,-8.068962E-10,-1.545778E-10,-1.468489E-10,-1.576694E-10,-1.777645E-10,-2.225920E-10,-2.705112E-10,-2.875147E-10,NMDG60/2,5.124404E+8,5.637950E-12
M20,T,-6.028535E-11,-4.946490E-11,-4.482756E-11,-5.719379E-11,-3.091556E-11,-4.637334E-11,-4.328178E-11,-4.482756E-11,NMDG60/2,1.999732E+9,5.362462E-12
N20,T,-7.636143E-10,-7.883468E-11,-9.274669E-11,-1.082045E-10,-1.592151E-10,-1.947680E-10,-2.225920E-10,-2.967894E-10,NMDG60/2,1.421645E+9,4.538060E-12
O20,T,3.941734E-10,3.802614E-10,4.019023E-10,3.926276E-10,4.699166E-10,5.008321E-10,5.657548E-10,6.291317E-10,NMDG60/2,2.944779E+7,1.311739E-10
P20,T,-4.637334E-12,-1.545778E-12,-4.637334E-12,-1.545778E-12,-6.183112E-12,-4.637334E-12,-4.637334E-12,-1.082045E-11,NMDG60/2,2.926773E+9,NaN
A21,T,-5.255645E-11,-5.873957E-11,-5.873957E-11,-6.492268E-11,-5.410223E-11,-6.183112E-11,-3.864445E-11,-5.101067E-11,NMDG60/2,1.328226E+9,1.196381E-11
B21,T,2.473245E-11,1.545778E-12,-2.009511E-11,-5.410223E-11,4.637334E-12,-4.637334E-12,1.082045E-11,-1.854934E-11,NMDG60/2,3.784250E+8,4.649431E-12
C21,T,-6.028535E-11,-8.192624E-11,-7.883468E-11,-8.501779E-11,-7.265157E-11,-7.110579E-11,-6.801423E-11,-5.410223E-11,NMDG60/2,1.617647E+8,4.551226E-12
D21,T,-9.274669E-11,-4.791912E-11,-4.791912E-11,-5.719379E-11,-6.337690E-11,-6.337690E-11,-6.646846E-11,-7.883468E-11,NMDG60/2,1.032400E+9,1.652656E-11
E21,T,-9.583824E-11,-1.097502E-10,-1.128418E-10,-1.128418E-10,-1.066587E-10,-1.221165E-10,-1.159334E-10,-1.313911E-10,NMDG60/2,1.178080E+8,NaN
F21,T,-1.252080E-10,-6.646846E-11,-6.492268E-11,-7.574313E-11,-8.347201E-11,-1.051129E-10,-1.082045E-10,-1.252080E-10,NMDG60/2,1.867873E+9,2.383607E-11
G21,T,-4.328178E-11,-7.883468E-11,-6.183112E-11,-6.028535E-11,-5.255645E-11,-4.637334E-11,-4.173601E-11,-4.482756E-11,NMDG60/2,1.749001E+8,3.612453E-11
H21,T,-6.956001E-11,-5.255645E-11,-4.637334E-11,-4.328178E-11,-5.255645E-11,-5.410223E-11,-6.028535E-11,-6.183112E-11,NMDG60/2,1.826115E+9,1.783590E-11
I21,T,-5.101067E-11,-2.782401E-11,-2.936978E-11,-2.627823E-11,-2.627823E-11,-4.019023E-11,-2.782401E-11,-4.328178E-11,NMDG60/2,6.055157E+9,7.721390E-12
J21,T,-7.728890E-11,-1.190249E-10,-1.174791E-10,-1.190249E-10,-1.004756E-10,-1.051129E-10,-8.347201E-11,-8.656357E-11,NMDG60/2,1.377066E+9,1.362310E-11
K21,T,2.813316E-10,3.848987E-10,4.204516E-10,4.049938E-10,3.864445E-10,3.787156E-10,3.926276E-10,5.286561E-10,NMDG60/2,1.891771E+9,NaN
L21,T,2.535076E-10,3.663494E-10,3.586205E-10,2.766943E-10,1.700356E-10,1.700356E-11,1.545778E-12,2.225920E-10,NMDG60/2,4.728879E+9,NaN
M21,T,-4.914028E-9,-8.718188E-10,-9.846606E-10,-1.129964E-9,-1.661711E-9,-2.092984E-9,-2.440784E-9,-2.507252E-9,NMDG60/2,4.119763E+9,1.319965E-11
N21,T,-2.674196E-10,-3.045183E-10,-2.797858E-10,-3.694410E-10,-3.369796E-10,-3.493458E-10,-2.936978E-10,-2.102258E-10,NMDG60/2,1.910369E+7,NaN
O21,T,7.898926E-10,5.487512E-10,5.070152E-10,4.853743E-10,5.518427E-10,5.224730E-10,5.178357E-10,4.807370E-10,NMDG60/2,3.383987E+7,1.024171E-10
P21,T,-7.419734E-11,-1.236622E-10,-1.035671E-10,-8.965512E-11,-8.501779E-11,-8.810935E-11,-8.965512E-11,-7.883468E-11,NMDG60/2,1.044077E+10,NaN
A22,T,-4.019023E-11,-3.709867E-11,-6.183112E-11,-4.173601E-11,-3.555289E-11,-3.709867E-11,-3.400712E-11,-4.328178E-11,NMDG60/2,1.501496E+9,1.562264E-11
B22,T,-5.410223E-11,-3.864445E-11,-3.400712E-11,-3.246134E-11,-4.173601E-11,-4.637334E-11,-4.173601E-11,-5.101067E-11,NMDG60/2,1.013888E+9,1.786530E-11
C22,T,8.501779E-11,6.956001E-11,9.429246E-11,9.274669E-11,1.375742E-10,1.360285E-10,1.514863E-10,1.978596E-10,NMDG60/2,1.584324E+8,1.062896E-11
D22,T,-1.916765E-10,-2.844232E-10,-3.060641E-10,-3.246134E-10,-3.508916E-10,-3.617120E-10,-3.957192E-10,-4.127227E-10,NMDG60/2,1.856989E+8,NaN
E22,T,-1.082045E-11,-4.019023E-11,-3.555289E-11,-3.091556E-11,-3.246134E-11,-2.782401E-11,-1.700356E-11,-1.700356E-11,NMDG60/2,1.818930E+9,1.147071E-11
F22,T,-4.173601E-11,-3.400712E-11,-3.400712E-11,-3.400712E-11,-3.555289E-11,-3.400712E-11,-3.555289E-11,-3.709867E-11,NMDG60/2,1.022659E+9,8.706217E-12
G22,T,-2.334125E-10,-2.210463E-10,-2.225920E-10,-2.334125E-10,-2.210463E-10,-2.395956E-10,-2.086800E-10,-2.195005E-10,NMDG60/2,3.725141E+9,1.888410E-11
H22,T,-1.054221E-9,-1.514863E-10,-1.762187E-10,-1.963138E-10,-3.122472E-10,-4.003565E-10,-4.977405E-10,-5.209272E-10,NMDG60/2,9.158026E+8,9.298898E-12
I22,T,6.492268E-11,2.318667E-11,1.545778E-11,0.000000E+0,7.728890E-12,-3.091556E-12,9.274668E-12,2.318667E-11,NMDG60/2,1.806853E+9,1.610952E-11
J22,T,2.535076E-10,2.210463E-10,2.071343E-10,2.071343E-10,2.009511E-10,2.009511E-10,1.994054E-10,1.978596E-10,NMDG60/2,5.669516E+6,NaN
K22,T,-1.947680E-10,-3.246134E-10,-3.570747E-10,-3.431627E-10,-2.643281E-10,-2.148632E-10,-1.839476E-10,-3.400712E-10,NMDG60/2,5.855090E+6,NaN
L22,T,-4.482756E-11,-5.564801E-11,-4.791912E-11,-5.873957E-11,-4.791912E-11,-4.328178E-11,-4.482756E-11,-4.482756E-11,NMDG60/2,1.351447E+9,6.212964E-12
M22,T,-5.564801E-11,-6.183112E-11,-6.337690E-11,-5.873957E-11,-6.183112E-11,-6.646846E-11,-5.564801E-11,-5.564801E-11,NMDG60/2,3.241536E+8,8.624945E-11
N22,T,-3.447085E-10,-5.332934E-10,-5.626632E-10,-5.023779E-10,-4.127227E-10,-2.519618E-10,-1.870391E-10,-3.926276E-10,NMDG60/2,3.209560E+7,NaN
O22,T,-1.391200E-11,-1.082045E-11,-9.274668E-12,-1.236622E-11,-1.082045E-11,-1.854934E-11,-1.545778E-12,0.000000E+0,NMDG60/2,2.797995E+10,NaN
P22,T,4.173601E-11,7.728890E-11,8.038046E-11,8.038046E-11,5.873957E-11,2.473245E-11,1.700356E-11,5.564801E-11,NMDG60/2,4.045870E+9,NaN
A23,T,-5.255645E-11,-5.101067E-11,-4.482756E-11,-4.946490E-11,-3.864445E-11,-4.946490E-11,-5.101067E-11,-5.101067E-11,NMDG60/2,3.692008E+9,2.016813E-11
B23,T,-3.246134E-11,-1.854934E-11,-1.545778E-11,-3.400712E-11,-1.700356E-11,-2.627823E-11,-2.473245E-11,-3.555289E-11,NMDG60/2,1.260524E+9,1.316250E-11
C23,T,-5.410223E-11,-7.265157E-11,-6.646846E-11,-6.492268E-11,-8.347201E-11,-7.574313E-11,-8.347201E-11,-7.728890E-11,NMDG60/2,5.846169E+8,1.355631E-11
D23,F,1.391200E-11,2.009511E-11,2.318667E-11,3.864445E-11,4.019023E-11,3.400712E-11,4.482756E-11,7.883468E-11,NMDG60/2,5.978541E+8,1.268549E-11
E23,F,1.963138E-10,1.592151E-10,1.453031E-10,1.298454E-10,1.236622E-10,1.236622E-10,1.221165E-10,1.128418E-10,NMDG60/2,5.764367E+6,NaN
F23,T,3.617120E-10,3.199760E-10,3.122472E-10,3.060641E-10,3.029725E-10,3.029725E-10,2.906063E-10,2.967894E-10,NMDG60/2,6.056993E+6,NaN
G23,T,1.824018E-10,-8.965512E-11,-8.501779E-11,-8.501779E-11,-2.782401E-11,-6.183112E-12,1.082045E-11,9.274668E-12,NMDG60/2,6.023568E+7,3.194166E-10
H23,T,9.120091E-11,1.437574E-10,1.514863E-10,1.375742E-10,9.429246E-11,6.337690E-11,8.347201E-11,2.334125E-10,NMDG60/2,2.718897E+9,1.284504E-11
I23,T,-2.488703E-10,-2.164089E-10,-2.411414E-10,-2.473245E-10,-2.720569E-10,-2.875147E-10,-3.246134E-10,-4.096312E-10,NMDG60/2,1.587834E+9,1.632947E-11
J23,T,-1.051129E-10,-7.883468E-11,-8.501779E-11,-8.965512E-11,-8.965512E-11,-1.143876E-10,-1.252080E-10,-1.406658E-10,NMDG60/2,1.152116E+10,1.772086E-11
K23,T,8.331744E-10,5.394765E-10,5.425681E-10,5.796668E-10,7.095121E-10,8.130793E-10,8.068962E-10,6.074908E-10,NMDG60/2,1.983855E+8,9.936370E-11
L23,T,-3.091556E-12,1.545778E-11,2.936978E-11,4.637334E-12,2.473245E-11,-3.091556E-12,1.545778E-11,3.246134E-11,NMDG60/2,1.157004E+9,1.423669E-11
M23,T,-4.173601E-11,-4.791912E-11,-5.410223E-11,-4.637334E-11,-3.864445E-11,-3.400712E-11,-2.627823E-11,-4.482756E-11,NMDG60/2,1.786881E+9,8.953889E-12
N23,T,2.998810E-10,1.545778E-11,3.555289E-11,4.791912E-11,1.236622E-10,1.514863E-10,1.777645E-10,1.916765E-10,NMDG60/2,4.683968E+7,1.108812E-10
O23,T,1.777645E-10,2.859689E-10,3.230676E-10,2.782400E-10,2.365040E-10,1.391200E-10,7.574313E-11,2.148632E-10,NMDG60/2,8.137131E+8,1.294584E-11
P23,T,-1.267538E-10,-1.375742E-10,-1.545778E-10,-1.514863E-10,-1.468489E-10,-1.097502E-10,-6.956001E-11,-1.221165E-10,NMDG60/2,4.902374E+9,NaN
A24,T,-6.956001E-11,-9.892979E-11,-8.965512E-11,-8.965512E-11,-8.810935E-11,-7.728890E-11,-7.728890E-11,-7.110579E-11,NMDG60/2,2.787331E+8,4.858195E-12
B24,T,-1.004756E-10,-8.038046E-11,-9.120091E-11,-1.082045E-10,-9.120091E-11,-9.738402E-11,-6.646846E-11,-6.801423E-11,NMDG60/2,5.250867E+8,1.132654E-11
C24,T,6.028535E-11,8.347201E-11,8.965512E-11,1.020213E-10,9.892979E-11,1.128418E-10,1.607609E-10,1.793102E-10,NMDG60/2,7.871498E+8,8.016821E-12
D24,T,-6.183112E-12,-1.545778E-12,-7.728890E-12,-1.236622E-11,-6.183112E-12,-9.274668E-12,6.183112E-12,3.091556E-12,NMDG60/2,1.385509E+10,6.157094E-12
E24,T,-4.791912E-11,-5.255645E-11,-5.255645E-11,-4.637334E-11,-5.719379E-11,-4.328178E-11,-5.410223E-11,-3.864445E-11,NMDG60/2,6.405667E+8,6.499331E-12
F24,T,-5.719379E-11,-1.159334E-10,-1.082045E-10,-1.143876E-10,-9.274669E-11,-8.038046E-11,-1.066587E-10,-1.623067E-10,NMDG60/2,7.129728E+8,2.058535E-12
G24,T,1.545778E-12,-4.946490E-11,-4.637334E-11,-5.101067E-11,-3.246134E-11,-2.318667E-11,3.091556E-12,1.082045E-11,NMDG60/2,7.300777E+6,7.567826E-11
H24,T,1.082045E-11,-1.700356E-10,-2.210463E-10,-2.241378E-10,-2.164089E-10,-2.009511E-10,-2.334125E-10,-3.632578E-10,NMDG60/2,7.899135E+6,NaN
I24,T,-4.019023E-11,-4.173601E-11,-4.173601E-11,-4.482756E-11,-5.101067E-11,-4.946490E-11,-4.482756E-11,-4.946490E-11,NMDG60/2,1.711701E+9,1.348921E-11
J24,T,-5.101067E-11,-2.102258E-10,-2.256836E-10,-2.334125E-10,-2.133174E-10,-1.545778E-10,-7.574313E-11,-1.391200E-10,NMDG60/2,8.308924E+7,3.160376E-12
K24,T,6.492268E-11,1.901307E-10,2.488703E-10,2.813316E-10,3.076098E-10,3.277049E-10,3.431627E-10,3.957192E-10,NMDG60/2,4.664934E+8,8.439424E-12
L24,T,-1.391200E-11,9.274668E-12,1.236622E-11,-1.236622E-11,0.000000E+0,-2.164089E-11,-6.183112E-12,-3.091556E-12,NMDG60/2,8.344680E+8,1.058636E-11
M24,T,3.601663E-10,3.153387E-10,3.060641E-10,3.076098E-10,3.184303E-10,2.936978E-10,2.952436E-10,3.199760E-10,NMDG60/2,5.509419E+6,NaN
N24,T,-2.936978E-11,-3.246134E-11,-3.246134E-11,-2.936978E-11,-2.627823E-11,-2.782401E-11,-2.782401E-11,-2.936978E-11,NMDG60/2,4.703140E+10,NaN
O24,T,1.592151E-10,2.674196E-10,3.400712E-10,4.204516E-10,5.008321E-10,6.043992E-10,7.249699E-10,7.697974E-10,NMDG60/2,9.259005E+8,NaN
P24,T,-1.146967E-9,-1.397383E-9,-1.470035E-9,-1.587514E-9,-1.686444E-9,-1.825564E-9,-1.998691E-9,-2.012603E-9,NMDG60/2,3.818216E+7,NaN
