Sweep Results,,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001,Sweep 001
F18,F,-7.587586E-11,-7.742435E-11,-8.516679E-11,-8.052133E-11,-1.161365E-10,-1.099426E-10,-1.238790E-10,-1.176850E-10,NMDG60/2,5.467546E+8,1.712354E-11
G18,F,-5.264856E-11,-8.361830E-11,-6.658495E-11,-6.503646E-11,-6.348796E-11,-5.729402E-11,-6.039100E-11,-4.800310E-11,NMDG60/2,1.185130E+9,1.049674E-11
H18,F,2.787277E-11,2.942125E-11,5.419705E-11,6.658495E-11,7.432738E-11,1.269759E-10,1.269759E-10,1.796245E-10,NMDG60/2,1.317922E+8,1.158060E-11
I18,T,-1.827215E-10,-1.796245E-10,-2.013033E-10,-2.152397E-10,-2.415640E-10,-2.663398E-10,-2.926641E-10,-3.546035E-10,NMDG60/2,1.899630E+8,NaN
J18,T,-1.385896E-9,-1.068456E-9,-1.076198E-9,-1.035938E-9,-1.034389E-9,-1.057617E-9,-1.057617E-9,-1.142783E-9,NMDG60/2,7.527971E+8,1.041339E-11
K18,T,3.530550E-10,3.127944E-10,2.957610E-10,2.895671E-10,2.818246E-10,2.787277E-10,2.942125E-10,2.957610E-10,NMDG60/2,8.174958E+6,NaN
L18,T,-2.550358E-9,-2.301052E-9,-2.245306E-9,-2.249952E-9,-2.218982E-9,-2.336667E-9,-2.342861E-9,-2.418737E-9,NMDG60/2,2.111233E+9,1.545833E-11
M18,F,-3.096974E-12,-1.393638E-11,-3.096974E-12,1.548487E-12,-3.096974E-12,7.742435E-12,3.871218E-11,6.193948E-11,NMDG60/2,4.640945E+8,4.938749E-12
N18,T,-1.393638E-10,-1.362669E-10,-1.455578E-10,-1.424608E-10,-1.316214E-10,-1.347184E-10,-1.300729E-10,-1.347184E-10,NMDG60/2,1.776136E+9,1.295378E-11
O18,T,-1.563972E-10,-2.493064E-10,-2.585973E-10,-2.601458E-10,-2.694368E-10,-2.477579E-10,-2.415640E-10,-2.276276E-10,NMDG60/2,1.566359E+8,5.273781E-11
P18,T,-9.445771E-11,-3.406672E-10,-3.205368E-10,-2.709852E-10,-2.771792E-10,-2.214336E-10,-2.059488E-10,-1.378153E-10,NMDG60/2,1.313889E+8,9.700512E-12
A19,T,-3.882057E-9,-3.829408E-9,-3.817020E-9,-3.840248E-9,-3.851087E-9,-3.858830E-9,-3.875863E-9,-3.889800E-9,NMDG60/2,1.411897E+9,1.876941E-11
B19,T,-4.955159E-11,-4.645461E-11,-4.645461E-11,-4.335764E-11,-4.490612E-11,-5.264856E-11,-6.503646E-11,-5.419705E-11,NMDG60/2,3.203442E+8,1.104730E-11
C19,T,-2.226724E-9,-2.023873E-9,-2.051745E-9,-2.079618E-9,-2.107491E-9,-2.144654E-9,-2.170979E-9,-2.195755E-9,NMDG60/2,6.763402E+8,1.161173E-11
D19,T,-9.198013E-10,-8.640558E-10,-8.764436E-10,-8.625073E-10,-8.903800E-10,-8.965740E-10,-9.105104E-10,-9.105104E-10,NMDG60/2,4.188141E+8,1.062384E-11
E19,T,-1.269759E-10,-1.176850E-10,-1.362669E-10,-1.238790E-10,-1.223305E-10,-1.269759E-10,-1.254274E-10,-1.316214E-10,NMDG60/2,5.171860E+8,5.781357E-12
F19,T,-2.570488E-9,-2.466740E-9,-2.502355E-9,-2.485322E-9,-2.528679E-9,-2.472934E-9,-2.500806E-9,-2.547261E-9,NMDG60/2,5.102712E+9,1.929758E-11
G19,T,2.802762E-10,3.282792E-10,3.453126E-10,3.530550E-10,3.391186E-10,3.762823E-10,3.855733E-10,4.010581E-10,NMDG60/2,6.644140E+7,3.882085E-10
H19,T,-4.174721E-9,-4.070972E-9,-4.108136E-9,-4.092651E-9,-4.106588E-9,-4.106588E-9,-4.115879E-9,-4.136009E-9,NMDG60/2,1.064023E+9,1.372363E-11
I19,T,-1.517517E-9,-1.435447E-9,-1.458675E-9,-1.450932E-9,-1.446287E-9,-1.466417E-9,-1.474160E-9,-1.471063E-9,NMDG60/2,1.653126E+9,8.479697E-12
J19,T,-1.449384E-9,-1.334796E-9,-1.354926E-9,-1.387444E-9,-1.404478E-9,-1.430802E-9,-1.424608E-9,-1.458675E-9,NMDG60/2,4.402488E+8,8.803416E-12
K19,T,4.490612E-11,6.193948E-12,0.000000E+0,6.193948E-12,6.193948E-12,1.393638E-11,1.548487E-11,2.942125E-11,NMDG60/2,3.871721E+8,3.466486E-11
L19,T,-1.131944E-9,-1.056068E-9,-1.045229E-9,-1.083941E-9,-1.079295E-9,-1.097877E-9,-1.087038E-9,-1.099426E-9,NMDG60/2,4.195628E+8,5.365918E-12
M19,F,-2.167882E-11,-3.871218E-11,-1.858184E-11,-2.942125E-11,-2.787277E-11,-2.632428E-11,-3.096974E-11,-3.716369E-11,NMDG60/2,3.311268E+8,2.539002E-12
N19,T,-3.019550E-10,-2.028518E-10,-2.136912E-10,-2.214336E-10,-2.260791E-10,-2.632428E-10,-2.740822E-10,-3.019550E-10,NMDG60/2,5.577659E+8,7.091322E-12
O19,T,-1.083941E-9,-7.448223E-10,-7.293374E-10,-7.897284E-10,-8.191496E-10,-9.399316E-10,-9.879347E-10,-1.076198E-9,NMDG60/2,5.890329E+9,1.224936E-11
P19,F,-3.050520E-10,-6.193948E-11,-7.123040E-11,-1.424608E-10,-1.393638E-10,-1.517517E-10,-1.935609E-10,-2.508549E-10,NMDG60/2,1.568755E+9,NaN
A20,T,-2.136912E-10,-1.362669E-10,-1.378153E-10,-1.517517E-10,-1.579457E-10,-1.718821E-10,-1.920124E-10,-1.920124E-10,NMDG60/2,1.528547E+9,3.401514E-12
B20,T,-3.223950E-9,-3.140332E-9,-3.135686E-9,-3.175947E-9,-3.138783E-9,-3.192980E-9,-3.197626E-9,-3.194529E-9,NMDG60/2,9.797798E+8,1.952412E-11
C20,T,-1.393638E-9,-1.288341E-9,-1.262017E-9,-1.268211E-9,-1.294535E-9,-1.351829E-9,-1.345635E-9,-1.347184E-9,NMDG60/2,5.022999E+8,1.099346E-11
D20,T,-2.716046E-9,-2.635525E-9,-2.626234E-9,-2.649461E-9,-2.660301E-9,-2.706755E-9,-2.689722E-9,-2.695916E-9,NMDG60/2,7.329494E+8,1.264959E-11
E20,T,-1.145880E-10,-1.161365E-10,-1.223305E-10,-1.083941E-10,-1.099426E-10,-1.223305E-10,-1.176850E-10,-1.145880E-10,NMDG60/2,7.899975E+8,1.278124E-11
F20,T,-6.054584E-10,-5.884251E-10,-5.868766E-10,-5.775856E-10,-5.868766E-10,-5.775856E-10,-6.023614E-10,-5.946190E-10,NMDG60/2,1.792068E+9,1.256099E-11
G20,T,-1.384347E-9,-1.124202E-9,-1.166011E-9,-1.186141E-9,-1.201626E-9,-1.240338E-9,-1.283696E-9,-1.303826E-9,NMDG60/2,2.774600E+8,1.015915E-11
H20,T,1.858184E-11,1.238790E-11,7.742435E-12,-3.096974E-12,-3.096974E-12,-1.238790E-11,-2.013033E-11,-2.013033E-11,NMDG60/2,1.149569E+9,8.733255E-12
I20,T,-1.183044E-9,-1.162914E-9,-1.190787E-9,-1.196981E-9,-1.173753E-9,-1.175302E-9,-1.169108E-9,-1.175302E-9,NMDG60/2,3.910201E+8,6.077171E-12
J20,T,-6.008130E-10,-4.413188E-10,-4.583522E-10,-4.722885E-10,-4.800310E-10,-5.450674E-10,-5.528099E-10,-5.868766E-10,NMDG60/2,9.263439E+8,4.338771E-12
K20,T,-8.377315E-10,-8.176012E-10,-7.990193E-10,-8.145042E-10,-8.253436E-10,-8.191496E-10,-8.470224E-10,-8.299891E-10,NMDG60/2,1.058200E+9,8.225492E-12
L20,T,-1.131944E-9,-1.093232E-9,-1.052971E-9,-1.066908E-9,-1.094780E-9,-1.114911E-9,-1.099426E-9,-1.125750E-9,NMDG60/2,1.090365E+9,7.912923E-12
M20,T,4.304794E-10,4.103491E-10,4.057036E-10,3.995096E-10,4.010581E-10,4.026066E-10,3.995096E-10,3.995096E-10,NMDG60/2,5.759652E+6,NaN
N20,T,4.645461E-11,-5.264856E-11,-6.193948E-11,-5.884251E-11,-4.645461E-11,-2.632428E-11,-9.290922E-12,2.013033E-11,NMDG60/2,4.592515E+7,1.000000E-12
O20,T,-5.884251E-11,1.083941E-11,3.251823E-11,8.826376E-11,8.516679E-11,1.037486E-10,1.192335E-10,1.285244E-10,NMDG60/2,4.932084E+8,2.021122E-12
P20,T,2.632428E-11,1.548487E-11,1.703336E-11,4.645461E-12,-6.193948E-12,3.406671E-11,3.716369E-11,7.123040E-11,NMDG60/2,1.404516E+8,3.331766E-12
A21,T,-6.968191E-11,-7.123040E-11,-7.123040E-11,-7.742435E-11,-5.729402E-11,-8.052133E-11,-6.039100E-11,-3.716369E-11,NMDG60/2,6.299721E+8,9.281416E-12
B21,T,-4.955159E-11,-4.645461E-11,-5.729402E-11,-6.193948E-11,-5.419705E-11,-5.264856E-11,-5.264856E-11,-5.574553E-11,NMDG60/2,9.021642E+8,7.398520E-12
C21,T,-1.114911E-10,-1.130395E-10,-1.114911E-10,-1.099426E-10,-1.130395E-10,-1.130395E-10,-1.145880E-10,-1.099426E-10,NMDG60/2,9.175909E+8,1.205510E-11
D21,T,-1.393638E-11,-1.703336E-11,-1.858184E-11,-1.858184E-11,-1.858184E-11,-1.703336E-11,-9.290922E-12,-1.083941E-11,NMDG60/2,6.795308E+8,1.642287E-11
E21,T,1.393638E-11,1.083941E-11,1.083941E-11,1.238790E-11,3.096974E-12,4.645461E-12,3.096974E-12,-1.238790E-11,NMDG60/2,2.655231E+8,1.117021E-11
F21,T,-3.406671E-11,-4.955159E-11,-4.645461E-11,-4.335764E-11,-4.335764E-11,-4.955159E-11,-4.645461E-11,-3.406671E-11,NMDG60/2,1.077233E+9,1.814383E-11
G21,T,2.431125E-10,2.260791E-10,2.183367E-10,2.090458E-10,2.074973E-10,2.167882E-10,2.152397E-10,2.121427E-10,NMDG60/2,5.891918E+6,NaN
H21,T,4.180915E-11,4.800310E-11,4.490612E-11,4.335764E-11,4.335764E-11,4.490612E-11,4.026066E-11,4.645461E-11,NMDG60/2,1.327920E+9,NaN
I21,T,0.000000E+0,-9.290922E-12,-9.290922E-12,-3.096974E-12,-6.193948E-12,-6.193948E-12,-6.193948E-12,-1.548487E-12,NMDG60/2,4.488590E+8,3.303683E-12
J21,T,-1.238790E-10,-5.110007E-11,-6.658495E-11,-7.123040E-11,-7.277889E-11,-9.755469E-11,-8.671527E-11,-1.006517E-10,NMDG60/2,1.071846E+9,4.297458E-12
K21,T,0.000000E+0,4.645461E-12,5.419705E-11,9.910317E-11,1.037486E-10,1.378153E-10,1.703336E-10,2.291761E-10,NMDG60/2,5.736284E+8,1.726569E-11
L21,T,-3.096974E-11,-7.277889E-11,-1.238790E-11,3.251823E-11,7.742435E-12,-2.632428E-11,1.238790E-11,6.968191E-11,NMDG60/2,5.382098E+8,4.957468E-12
M21,T,-4.490612E-11,-4.180915E-11,-3.716369E-11,-5.264856E-11,-5.110007E-11,-4.800310E-11,-4.645461E-11,-3.096974E-11,NMDG60/2,5.789640E+8,6.531842E-12
N21,T,-1.022001E-10,-6.968191E-11,-7.123040E-11,-5.419705E-11,-9.600620E-11,-5.729402E-11,-4.645461E-11,-5.419705E-11,NMDG60/2,1.145613E+9,1.800651E-11
O21,T,-4.645461E-11,-4.800310E-11,-6.348796E-11,-6.348796E-11,-8.981225E-11,-6.503646E-11,-7.123040E-11,-5.729402E-11,NMDG60/2,4.137118E+7,NaN
P21,T,2.632428E-11,-2.632428E-11,-3.096974E-11,-7.123040E-11,-7.587586E-11,-8.981225E-11,-9.755469E-11,-1.006517E-10,NMDG60/2,3.221015E+9,NaN
A22,T,-1.548487E-11,-3.561520E-11,-1.858184E-11,-1.393638E-11,-1.393638E-11,-1.393638E-11,-1.238790E-11,-1.083941E-11,NMDG60/2,1.230005E+9,6.443109E-12
B22,T,1.238790E-11,0.000000E+0,-6.193948E-12,-7.742435E-12,-6.193948E-12,1.548487E-12,6.193948E-12,4.645461E-12,NMDG60/2,3.102035E+8,1.430719E-11
C22,F,-1.968127E-9,-2.101297E-9,-2.194206E-9,-2.305697E-9,-2.401703E-9,-2.180270E-9,-2.248403E-9,-2.304149E-9,NMDG60/2,6.980698E+7,5.496109E-12
D22,F,-3.050520E-10,-3.731854E-10,-3.964127E-10,-4.289309E-10,-4.784825E-10,-7.432738E-10,-7.463707E-10,-7.850829E-10,NMDG60/2,3.224357E+8,1.506994E-11
E22,T,-1.068456E-10,-1.099426E-10,-1.037486E-10,-1.037486E-10,-1.006517E-10,-1.161365E-10,-1.145880E-10,-1.130395E-10,NMDG60/2,1.477599E+9,1.098400E-11
F22,T,-1.548487E-11,-2.322731E-11,-1.703336E-11,-1.083941E-11,-7.742435E-12,-1.703336E-11,-1.858184E-11,-9.290922E-12,NMDG60/2,7.649229E+8,6.339769E-12
G22,T,-1.083941E-10,-1.037486E-10,-1.068456E-10,-1.022001E-10,-9.910317E-11,-1.022001E-10,-1.022001E-10,-1.052971E-10,NMDG60/2,8.590518E+8,1.888634E-12
H22,T,-4.955159E-11,-6.348796E-11,-6.348796E-11,-7.277889E-11,-6.503646E-11,-5.884251E-11,-6.039100E-11,-4.955159E-11,NMDG60/2,8.380950E+8,3.795521E-11
I22,T,-1.331699E-10,-1.331699E-10,-1.192335E-10,-1.022001E-10,-1.207820E-10,-9.755469E-11,-1.068456E-10,-4.955159E-11,NMDG60/2,4.747167E+8,1.131073E-11
J22,T,-4.180915E-11,-4.955159E-11,-4.490612E-11,-4.645461E-11,-4.490612E-11,-5.729402E-11,-4.335764E-11,-4.955159E-11,NMDG60/2,8.669751E+8,8.164149E-12
K22,F,4.180915E-11,4.335764E-11,9.290922E-12,-6.348796E-11,-9.445771E-11,-9.136074E-11,-1.316214E-10,-2.105942E-10,NMDG60/2,7.008783E+8,1.437862E-11
L22,T,6.704949E-10,6.240403E-10,6.023614E-10,5.946190E-10,5.791341E-10,5.822312E-10,5.837796E-10,5.930705E-10,NMDG60/2,7.640571E+6,NaN
M22,T,-3.251823E-11,-3.406671E-11,-3.251823E-11,-3.251823E-11,-3.096974E-11,-2.787277E-11,-3.251823E-11,-2.942125E-11,NMDG60/2,5.100905E+8,6.071727E-12
N22,F,7.742435E-12,1.393638E-11,-1.533002E-10,-2.229821E-10,-1.502032E-10,-3.406671E-11,-1.238790E-10,-1.687851E-10,NMDG60/2,7.757982E+8,5.978082E-12
O22,T,6.193948E-12,-3.716369E-11,-2.942125E-11,-2.787277E-11,-3.406671E-11,-2.322731E-11,6.193948E-12,2.322731E-11,NMDG60/2,9.796253E+7,NaN
P22,T,-8.671527E-11,-7.587586E-11,1.548487E-12,2.632428E-11,1.393638E-11,-4.955159E-11,-2.632428E-11,-3.096974E-12,NMDG60/2,4.805799E+9,NaN
A23,T,4.444158E-10,4.242854E-10,4.149945E-10,4.088006E-10,4.057036E-10,4.088006E-10,4.165430E-10,4.165430E-10,NMDG60/2,6.134082E+6,NaN
B23,T,-1.207820E-10,-1.269759E-10,-1.331699E-10,-1.347184E-10,-1.378153E-10,-1.362669E-10,-1.378153E-10,-1.424608E-10,NMDG60/2,4.199609E+8,1.520682E-11
C23,F,-6.426221E-10,-5.744887E-10,-5.822312E-10,-5.915221E-10,-6.457191E-10,-5.171947E-10,-4.738370E-10,-4.552552E-10,NMDG60/2,5.212902E+7,NaN
D23,F,-1.935609E-10,-2.183367E-10,-2.539519E-10,-2.740822E-10,-3.251823E-10,-3.437641E-10,-3.840248E-10,-4.196400E-10,NMDG60/2,3.269695E+8,NaN
E23,F,5.884251E-11,2.167882E-11,4.026066E-11,-9.290922E-12,1.083941E-10,1.641396E-10,2.013033E-10,2.926641E-10,NMDG60/2,2.443851E+8,7.559631E-12
F23,T,-7.432738E-11,-7.432738E-11,-7.897284E-11,-7.277889E-11,-6.968191E-11,-7.123040E-11,-7.123040E-11,-7.432738E-11,NMDG60/2,9.413366E+8,3.216077E-12
G23,T,-1.068456E-10,-1.161365E-10,-1.161365E-10,-1.207820E-10,-1.378153E-10,-1.517517E-10,-1.347184E-10,-1.362669E-10,NMDG60/2,4.357483E+8,1.427193E-11
H23,T,4.955159E-11,4.180915E-11,7.432738E-11,1.130395E-10,8.516679E-11,1.083941E-10,9.755469E-11,1.858184E-10,NMDG60/2,1.107341E+9,1.164600E-11
I23,T,-9.755469E-11,-1.285244E-10,-1.409123E-10,-1.641396E-10,-1.610427E-10,-1.594942E-10,-1.842700E-10,-2.121427E-10,NMDG60/2,4.794204E+8,2.465803E-12
J23,T,-2.942125E-11,-4.026066E-11,-4.645461E-11,-5.110007E-11,-5.574553E-11,-5.419705E-11,-4.645461E-11,-4.335764E-11,NMDG60/2,7.294588E+8,1.342660E-11
K23,T,-8.206981E-11,-7.742435E-11,-1.440093E-10,-1.889154E-10,-1.455578E-10,-1.316214E-10,-1.672366E-10,-2.245306E-10,NMDG60/2,2.204131E+8,2.847819E-12
L23,T,-1.703336E-11,-3.096974E-11,-2.167882E-11,-6.193948E-12,-6.193948E-12,-9.290922E-12,-6.193948E-12,1.238790E-11,NMDG60/2,6.421454E+8,1.005652E-11
M23,T,-2.167882E-11,-2.167882E-11,-2.787277E-11,-3.716369E-11,-2.942125E-11,-2.942125E-11,-3.406671E-11,-3.716369E-11,NMDG60/2,1.605289E+9,1.691626E-11
N23,T,4.645461E-12,-6.193948E-12,-6.193948E-12,-6.193948E-12,-2.942125E-11,-4.645461E-12,3.096974E-12,9.290922E-12,NMDG60/2,3.478852E+8,1.119308E-11
O23,T,-4.335764E-11,-7.123040E-11,-1.083941E-11,9.290922E-12,-3.406671E-11,-7.432738E-11,-2.322731E-11,-4.645461E-12,NMDG60/2,5.799484E+6,NaN
P23,T,7.742435E-12,1.858184E-11,1.393638E-11,0.000000E+0,-4.800310E-11,3.406671E-11,3.871218E-11,1.703336E-11,NMDG60/2,2.119451E+10,NaN
A24,T,-3.251823E-11,-4.955159E-11,-3.716369E-11,-3.716369E-11,-3.871218E-11,-4.335764E-11,-3.561520E-11,-3.251823E-11,NMDG60/2,1.484622E+9,1.291536E-11
B24,T,-2.369185E-10,-2.601458E-10,-2.570489E-10,-2.291761E-10,-2.524034E-10,-2.524034E-10,-2.585973E-10,-2.555004E-10,NMDG60/2,2.238382E+8,1.445760E-11
C24,F,-5.884251E-11,-6.658495E-11,-6.193948E-11,-7.277889E-11,-6.658495E-11,-7.432738E-11,-7.123040E-11,-6.503646E-11,NMDG60/2,NaN,NaN
D24,T,-2.725337E-10,-2.508549E-10,-2.462094E-10,-2.353700E-10,-2.229821E-10,-2.152397E-10,-2.291761E-10,-2.353700E-10,NMDG60/2,7.585470E+8,1.982071E-11
E24,T,-4.800310E-11,-3.406671E-11,-4.180915E-11,-3.871218E-11,-4.026066E-11,-4.490612E-11,-4.645461E-11,-3.871218E-11,NMDG60/2,1.951715E+9,1.999977E-11
F24,T,-6.658495E-11,-1.022001E-10,-9.136074E-11,-1.052971E-10,-1.300729E-10,-1.455578E-10,-1.316214E-10,-1.827215E-10,NMDG60/2,2.914645E+8,6.841979E-12
G24,F,8.826376E-11,1.130395E-10,1.037486E-10,1.099426E-10,1.316214E-10,1.176850E-10,1.238790E-10,1.052971E-10,NMDG60/2,1.345572E+9,1.010706E-11
H24,F,-4.645461E-11,-6.658495E-11,-8.671527E-11,-1.114911E-10,-7.897284E-11,-1.022001E-10,-8.981225E-11,-1.579457E-10,NMDG60/2,2.939960E+8,1.177799E-11
I24,T,-3.406671E-11,-5.574553E-11,-5.729402E-11,-4.955159E-11,-5.729402E-11,-5.419705E-11,-5.729402E-11,-5.264856E-11,NMDG60/2,9.254085E+8,1.244320E-11
J24,T,-1.749790E-10,-2.214336E-10,-2.539519E-10,-2.833731E-10,-2.663398E-10,-2.632428E-10,-2.477579E-10,-3.298277E-10,NMDG60/2,1.227398E+8,3.296765E-12
K24,T,1.006517E-10,1.951094E-10,2.291761E-10,2.493064E-10,2.555004E-10,2.663398E-10,2.771792E-10,3.143429E-10,NMDG60/2,8.153276E+8,3.236159E-12
L24,T,-1.145880E-10,-1.192335E-10,-1.037486E-10,-9.910317E-11,-1.083941E-10,-1.130395E-10,-1.068456E-10,-9.600620E-11,NMDG60/2,1.733586E+8,9.728865E-12
M24,T,3.406671E-11,-4.490612E-11,-1.393638E-11,1.238790E-11,0.000000E+0,1.393638E-11,3.096974E-11,8.516679E-11,NMDG60/2,6.721251E+7,3.480814E-11
N24,T,-7.742435E-12,-1.548487E-11,-1.703336E-11,-1.858184E-11,-1.858184E-11,-2.013033E-11,-1.393638E-11,-6.193948E-12,NMDG60/2,7.493293E+8,1.358346E-11
O24,T,1.672366E-10,2.291761E-10,1.951094E-10,1.935609E-10,2.121427E-10,3.112459E-10,3.158914E-10,3.344732E-10,NMDG60/2,9.028918E+7,1.380718E-11
P24,T,-2.524034E-10,-3.360217E-10,-3.267308E-10,-3.236338E-10,-2.957610E-10,-4.304794E-10,-4.629976E-10,-4.490612E-10,NMDG60/2,8.647964E+8,1.495018E-11
